5.149		197.019		0.708
5.985		396.724		0.859
6.891		332.962		0.819
7.837		248.363		0.789
8.713		329.468		0.969
9.741		330.185		0.801
10.646		219.670		0.877
11.627		249.031		0.801
12.498		261.027		0.836
13.439		295.011		0.859
14.373		294.491		0.897
15.270		293.923		0.827
16.179		390.017		0.894
17.131		330.908		0.865
18.071		261.724		0.877
19.104		248.413		0.766
19.940		331.559		0.882
20.933		294.414		0.842
21.902		259.050		0.760
22.773		277.456		0.911
23.754		294.806		0.801
24.660		194.808		2.223
26.987		447.891		0.215
27.446		495.288		1.875
29.327		520.552		0.801
30.140		588.290		2.537
32.700		521.778		1.730
34.435		492.398		0.836
35.294		443.630		0.702
36.171		593.070		0.859
37.164		295.006		0.760
37.982		373.896		0.836
38.882		297.668		0.435
39.364		445.572		0.186
39.770		597.478		0.726
40.658		494.821		1.741
42.446		523.479		0.848
43.346		588.933		1.608
44.989		492.425		0.772
45.807		443.509		0.395
46.208		494.791		0.196
46.404		523.526		0.245
46.649		493.774		0.853
47.508		441.761		0.714
48.274		393.510		0.604
49.255		194.133		0.813
50.114		332.984		0.755
50.985		248.180		0.801
51.844		331.870		0.809
52.653		332.182		0.799
53.516		219.715		0.772
54.393		248.679		0.801
55.223		260.603		0.877
56.169		291.933		0.720
57.017		592.185		0.801
57.893		295.328		0.656
58.973		392.916		0.778
59.786		332.617		0.778
60.633		260.857		0.772
61.481		249.098		0.813
62.346		331.890		0.871
63.257		296.082		0.801
64.151		261.867		0.650
65.045		278.961		0.940
66.038		295.242		0.459
66.798		391.385		0.104
66.914		494.066		1.921
68.847		522.060		0.836
69.695		591.266		1.832
71.527		592.096		0.809
72.348		520.957		1.718
74.141		495.678		0.865
75.070		297.062		0.505
76.034		590.946		0.743
76.858		297.863		0.801
77.729		372.667		0.842
78.669		296.112		0.888
79.662		296.451		0.482
80.596		496.137		1.695
82.303		523.345		0.766
83.081		589.369		1.875
84.979		493.949		0.853
85.879		444.369		0.447
86.332		496.990		0.198
86.530		523.125		0.244
86.773		493.927		0.957
87.737		443.744		0.743
88.602		394.897		0.685
89.292		446.163		0.110
89.664		395.094		0.842
90.540		331.030		0.848
91.498		248.355		0.824
92.375		332.326		0.846
93.220		332.339		0.733
94.273		221.236		0.813
95.150		250.829		0.760
95.985		262.811		0.824
96.949		293.563		0.755
97.849		588.895		0.801
98.760		294.129		0.836
99.712		393.972		0.842
100.624		331.565		0.894
101.616		261.103		0.801
102.481		249.958		0.807
103.364		333.050		0.859
104.258		297.202		0.639
105.250		261.899		0.819
106.179		279.623		0.940
107.166		295.291		0.778
108.066		198.012		1.051
109.494		391.977		0.353
109.846		372.964		0.588
110.463		330.950		0.360
110.864		295.443		0.627
111.688		438.248		0.795
112.512		490.507		0.946
113.476		442.751		0.871
114.358		442.141		0.476
114.840		392.465		0.476
115.322		350.746		0.412
115.740		329.185		0.447
116.204		296.246		0.795
117.092		251.746		0.534
118.027		332.548		0.842
118.898		445.641		0.819
119.838		352.044		0.807
120.750		297.372		0.766
121.626		262.236		0.737
122.439		349.068		0.987
123.460		329.098		0.749
124.285		296.666		0.836
125.138		315.066		0.824
125.991		331.265		0.853
126.903		524.417		1.405
128.772		595.873		0.772
129.579		670.298		1.776
131.442		615.116		0.192
131.640		525.310		0.586
132.290		590.287		1.341
133.671		668.299		0.180
133.863		710.084		0.261
134.142		591.019		0.772
135.041		263.808		0.755
135.872		335.887		0.865
136.858		263.472		0.668
137.607		354.776		0.830
138.519		297.646		0.789
139.413		394.721		0.720
140.336		263.984		1.004
141.764		265.437		0.290
142.124		252.593		0.650
142.803		296.715		0.261
143.110		496.629		1.393
144.556		521.792		0.749
145.340		591.339		1.701
147.064		590.754		0.807
147.888		522.797		0.743
148.701		496.212		1.730
150.581		295.869		1.254
152.416		295.455		0.766
153.252		374.529		0.807
154.105		298.386		0.789
154.953		369.762		0.760
155.748		496.100		1.776
157.559		522.755		0.679
158.279		591.217		1.765
160.113		495.613		0.493
160.978		443.341		0.453
161.437		498.200		0.184
161.620		524.220		0.228
161.866		445.608		0.335
162.202		491.635		0.118
162.319		445.682		0.131
162.450		487.587		0.066
162.516		451.405		0.102
162.618		481.337		0.078
162.696		452.376		0.075
162.778		494.573		0.091
162.868		454.794		0.071
162.940		499.561		0.258
163.197		454.686		0.041
163.238		492.605		0.076
163.314		450.396		0.065
163.379		484.305		0.096
163.480		444.160		0.095
163.575		400.116		0.077
163.652		444.189		0.066
163.747		392.635		1.747
165.901		199.132		0.778
166.772		198.108		0.853
167.648		196.980		2.531
170.272		195.853		0.888
171.195		195.274		0.917
172.135		196.010		1.469
173.912		194.603		0.906
174.869		198.154		0.691
175.787		391.979		0.853
176.681		331.193		0.714
177.476		248.926		0.772
178.341		332.740		0.888
179.241		390.873		0.116
179.363		332.811		0.360
180.175		221.668		0.737
180.994		251.608		0.819
181.882		262.495		0.772
182.764		296.174		0.766
183.670		295.920		0.836
184.587		296.362		0.755
185.440		392.823		0.848
186.305		330.674		0.575
187.240		262.355		0.755
188.122		250.487		0.842
189.063		333.158		0.737
189.899		296.551		0.743
190.787		261.107		0.795
191.675		279.918		0.969
192.737		297.050		1.277
194.310		197.776		2.264
