1.280		108.064		0.340
1.887		164.543		0.366
2.490		110.241		0.331
3.100		165.749		0.360
3.756		110.138		0.325
4.365		165.361		0.412
4.984		108.022		0.223
5.584		162.414		0.340
6.217		108.307		0.319
6.827		165.712		0.360
7.471		110.479		0.464
8.052		165.236		0.354
8.673		130.481		0.232
9.224		196.233		0.528
9.839		131.184		0.557
10.455		197.328		0.580
11.088		107.752		0.226
11.627		165.539		0.267
12.289		110.519		0.250
12.823		165.312		0.389
13.427		110.451		0.499
14.060		164.983		0.540
14.727		110.688		0.325
15.325		165.453		0.447
15.964		110.764		0.319
16.544		165.165		0.511
17.160		110.403		0.464
17.757		164.643		0.493
18.355		130.566		0.493
18.942		195.880		0.540
19.580		130.798		0.392
20.143		195.158		0.639
20.805		163.955		0.476
21.391		247.520		0.546
22.001		164.988		0.464
22.552		246.442		0.372
23.168		130.810		0.418
23.760		208.496		0.430
24.369		164.288		0.493
24.950		208.720		0.540
25.594		163.761		0.517
26.198		246.750		0.424
26.784		164.425		0.563
27.400		245.765		0.418
27.992		130.568		0.255
28.561		208.944		0.435
29.176		163.806		0.401
29.745		207.097		0.551
30.372		163.080		0.418
30.999		247.191		0.511
31.597		165.376		0.482
32.177		244.350		0.453
32.821		130.084		0.418
33.344		206.393		0.499
33.965		162.816		0.464
34.551		207.073		0.528
35.219		164.252		0.401
35.799		249.281		0.563
36.467		166.218		0.493
37.036		245.849		0.395
37.663		130.269		0.499
38.220		207.986		0.488
38.853		164.021		0.534
39.445		208.712		0.412
40.141		110.570		0.250
40.722		165.785		0.354
41.332		110.750		0.342
41.929		165.135		0.511
42.556		110.963		0.401
43.137		164.707		0.499
43.741		110.751		0.551
44.350		164.946		0.505
44.989		110.401		0.493
45.552		164.567		0.557
46.161		110.767		0.499
46.736		163.120		0.511
47.314		129.133		0.554
47.891		194.353		0.566
48.460		129.061		0.586
49.110		196.332		0.551
49.789		109.619		0.267
50.329		165.471		0.505
50.974		110.516		0.342
51.554		165.306		0.488
52.123		111.039		0.424
52.727		165.102		0.511
53.406		110.642		0.435
53.957		164.730		0.476
54.596		109.876		0.470
55.159		164.226		0.517
55.792		110.275		0.447
56.343		163.313		0.540
56.959		128.588		0.505
57.527		194.471		0.560
58.088		129.918		0.572
58.700		196.026		0.505
59.249		107.830		0.415
59.873		261.815		0.813
61.527		107.605		0.351
62.137		260.471		0.737
63.756		174.396		0.534
64.337		220.287		0.499
64.888		165.327		0.482
65.399		220.686		0.424
65.852		164.970		0.441
66.305		206.982		0.395
66.792		219.260		0.766
67.651		111.071		0.270
68.098		263.300		0.726
69.312		107.875		0.221
69.730		259.784		0.766
70.832		173.776		0.412
71.297		220.319		0.319
71.668		164.653		0.412
72.110		220.644		0.354
72.487		164.656		0.377
72.870		208.864		0.302
73.265		219.869		0.418
73.953		217.011		0.296
74.365		259.355		0.528
75.558		218.433		0.273
75.964		260.761		0.598
76.951		220.398		0.308
77.311		260.525		0.309
77.620		259.939		0.353
77.973		259.562		0.345
78.318		259.347		0.351
78.681		258.772		0.379
79.060		259.048		0.348
79.408		260.755		0.823
80.440		109.252		0.167
80.607		109.309		0.147
80.800		109.674		0.104
80.980		109.547		0.165
81.145		109.916		0.160
81.328		110.285		0.151
81.502		110.054		0.160
81.662		109.714		0.160
81.879		110.101		0.115
81.994		110.156		0.179
82.173		110.183		0.165
82.367		110.084		0.163
82.530		110.530		0.319
82.959		110.423		0.453
