2.299		148.660		1.022
3.361		148.441		0.478
3.839		148.232		0.758
4.597		148.437		0.691
5.329		221.909		1.353
6.711		177.468		1.300
8.040		235.540		1.434
9.480		262.784		0.656
10.170		177.282		0.726
10.919		132.309		2.792
13.740		176.808		1.939
17.264		263.731		0.715
17.979		264.070		0.346
18.324		263.864		0.361
18.686		264.291		1.341
20.027		263.997		0.796
21.438		198.964		1.310
22.748		199.091		0.890
23.684		222.298		0.342
24.033		235.522		0.911
24.956		263.297		0.331
25.298		295.357		1.260
26.622		148.835		0.958
27.597		166.744		0.337
27.939		177.105		1.289
29.257		197.954		1.242
30.505		221.178		1.289
31.835		148.320		2.351
34.650		222.275		3.617
