2.618		98.939		0.406
3.082		98.615		0.401
3.570		98.266		0.180
3.796		101.081		0.168
4.075		151.285		0.174
4.319		147.643		0.174
4.563		98.556		0.157
4.783		148.648		0.168
4.998		148.297		0.157
5.213		97.856		0.168
5.433		98.670		0.337
5.840		98.025		0.221
6.339		98.483		0.163
6.542		99.752		0.174
6.769		147.089		0.151
6.983		145.534		0.151
7.198		150.285		0.174
7.448		99.115		0.325
8.115		99.758		0.401
8.568		98.810		0.389
9.062		97.984		0.157
9.271		98.110		0.168
9.503		147.819		0.168
9.723		147.627		0.168
9.969		97.052		0.094
10.182		147.155		0.174
10.379		147.788		0.163
10.606		97.413		0.151
10.815		98.463		0.319
11.204		98.656		0.174
11.720		98.177		0.139
11.900		100.470		0.174
12.161		159.812		0.116
12.330		145.357		0.174
12.533		146.955		0.174
12.800		98.371		0.273
13.473		66.097		0.232
14.187		88.081		0.244
14.774		117.323		0.279
15.418		147.726		0.273
16.097		132.185		0.279
16.747		148.331		0.273
17.473		98.718		0.255
18.129		99.222		0.348
18.768		130.883		0.313
19.453		87.929		0.279
20.138		117.716		0.255
20.741		147.034		0.302
21.409		131.751		0.319
22.094		149.912		0.296
22.808		100.075		0.279
23.452		99.010		0.418
24.178		98.592		0.342
24.590		98.891		0.366
25.049		98.180		0.145
25.258		99.647		0.174
25.490		146.639		0.151
25.704		148.175		0.163
25.931		97.970		0.134
26.140		144.536		0.128
26.349		147.028		0.128
26.564		98.026		0.157
26.784		99.192		0.337
27.225		98.690		0.197
27.690		98.095		0.174
27.910		99.507		0.180
28.143		145.617		0.145
28.352		146.117		0.151
28.555		147.423		0.163
28.793		98.815		0.319
29.484		99.140		0.360
29.913		98.339		0.366
30.383		98.558		0.186
30.621		98.952		0.186
30.871		146.943		0.203
31.073		148.640		0.181
31.330		97.950		0.151
31.550		148.137		0.157
31.759		146.201		0.139
31.985		97.452		0.163
32.200		98.946		0.377
32.653		98.593		0.192
33.164		98.567		0.157
33.355		99.323		0.180
33.582		148.714		0.174
33.785		147.354		0.157
34.000		147.122		0.168
34.238		98.823		0.342
35.103		73.077		0.209
35.846		99.334		0.261
36.537		74.381		0.221
37.164		100.052		0.296
37.854		148.257		0.267
38.481		100.167		0.267
39.166		149.698		0.267
39.828		100.126		0.284
40.559		147.420		0.267
41.210		99.839		0.261
41.906		74.022		0.209
42.556		100.104		0.273
43.265		74.460		0.221
43.903		100.296		0.279
44.582		149.112		0.250
45.261		99.872		0.325
45.999		172.541		0.360
46.469		88.471		0.383
46.968		87.615		0.302
47.392		115.260		0.128
47.616		118.109		0.080
47.739		134.060		0.073
47.839		147.356		0.209
48.739		133.015		0.348
49.250		88.508		0.313
49.656		89.319		0.313
50.051		115.581		0.110
50.260		172.826		0.103
50.362		159.442		0.105
50.467		146.763		0.245
51.409		130.489		0.308
51.873		88.039		0.354
52.326		88.081		0.308
52.785		116.577		0.151
53.008		118.215		0.084
53.139		141.130		0.089
53.267		173.938		0.109
54.073		132.775		0.348
54.654		89.191		0.226
54.944		89.954		0.360
55.403		116.749		0.145
55.623		173.523		0.113
55.737		155.947		0.106
55.843		145.761		0.228
56.732		99.113		0.180
56.959		109.530		0.139
57.179		117.827		0.145
57.417		136.642		0.168
57.644		147.226		0.157
57.864		157.515		0.203
58.114		147.838		0.192
58.375		95.050		0.168
58.609		104.377		0.128
58.831		182.276		0.119
59.083		93.374		0.174
59.269		98.208		0.192
59.507		99.289		0.157
59.712		102.049		0.069
59.826		110.305		0.116
59.953		130.227		0.139
60.169		129.080		0.139
60.389		130.795		0.109
60.498		140.059		0.083
60.587		152.638		0.209
60.877		144.330		0.087
60.964		153.137		0.104
61.080		159.129		0.163
61.306		188.122		0.209
61.588		147.628		0.092
61.824		100.452		0.082
61.941		107.434		0.074
62.079		131.608		0.163
62.369		98.348		0.145
62.578		110.125		0.134
62.793		115.346		0.180
63.025		132.174		0.139
63.257		147.703		0.163
63.716		149.593		0.163
63.948		93.315		0.196
64.144		99.788		0.187
64.369		186.088		0.098
64.586		93.617		0.186
64.772		99.796		0.214
65.033		99.014		0.157
65.254		103.334		0.084
65.338		109.846		0.084
65.521		131.408		0.128
65.707		131.161		0.145
65.944		135.345		0.080
66.052		144.538		0.100
66.152		158.961		0.199
66.409		146.152		0.134
66.579		150.391		0.095
66.693		168.072		0.110
66.821		189.893		0.180
67.048		149.135		0.168
69.178		135.862		0.145
69.375		146.374		0.192
69.602		138.705		0.174
69.846		118.923		0.319
70.565		136.495		0.204
70.769		147.051		0.185
70.995		137.966		0.157
71.245		118.680		0.337
71.976		135.554		0.163
72.197		150.695		0.180
72.417		137.941		0.151
72.649		118.414		0.319
73.294		136.064		0.168
73.503		172.871		0.136
73.735		138.048		0.145
73.979		118.120		0.337
74.710		134.256		0.134
74.925		149.384		0.157
75.146		137.644		0.163
75.395		118.330		0.308
76.098		136.440		0.180
76.376		96.476		0.157
76.579		97.960		0.180
76.823		98.943		0.395
77.508		141.373		0.116
77.717		114.873		0.145
77.944		108.259		0.180
78.176		98.997		0.464
78.687		99.061		0.424
79.180		98.377		0.186
79.418		101.795		0.192
79.697		145.897		0.192
79.917		148.411		0.174
80.144		148.064		0.186
80.399		99.579		0.412
