1.531		166.355		0.238
1.810		165.771		0.435
2.396		166.040		0.325
2.930		166.082		0.453
3.505		165.849		0.412
4.120		166.629		0.453
4.724		166.619		0.557
5.333		167.494		0.551
5.914		165.768		0.550
6.463		166.840		0.306
6.769		168.355		0.230
7.069		109.864		0.221
7.378		118.548		0.216
7.673		124.929		0.418
8.625		168.556		0.174
8.950		165.454		0.302
9.548		165.906		0.505
10.151		167.271		0.569
10.720		166.618		0.511
11.347		167.316		0.406
11.939		166.756		0.470
12.549		166.153		1.208
13.757		167.456		0.296
14.053		167.699		0.208
14.376		107.647		0.233
14.653		118.073		0.280
15.004		122.346		0.320
15.875		166.614		0.319
16.223		166.650		0.517
16.804		166.589		0.551
17.408		166.509		0.594
18.002		165.870		0.567
18.609		165.800		0.583
19.192		165.136		0.573
19.782		164.400		0.604
20.426		164.639		0.588
21.014		164.639		0.586
21.600		165.972		0.196
21.912		122.619		0.232
22.197		163.934		0.209
22.522		82.711		0.255
22.827		247.703		0.257
23.143		123.769		0.180
23.520		166.422		0.650
24.397		165.874		0.215
24.739		166.081		0.511
25.401		165.778		0.255
26.098		167.220		0.348
26.707		167.319		0.163
27.282		167.013		0.424
27.909		167.034		0.226
28.530		167.564		0.366
29.076		166.921		0.586
29.749		166.661		0.569
30.359		166.826		0.389
30.985		167.401		0.522
31.537		166.889		0.238
31.856		123.498		0.221
32.158		166.342		0.226
32.466		83.412		0.273
32.757		247.440		0.306
33.088		123.446		0.161
33.389		166.504		0.302
33.696		166.382		0.238
34.027		167.863		0.180
34.364		167.559		0.302
34.718		168.766		0.163
35.014		168.295		0.290
35.345		166.311		0.226
35.647		168.191		0.292
35.939		168.246		0.300
36.239		164.706		0.302
36.578		163.099		0.161
36.878		166.912		0.288
37.165		166.673		0.270
37.499		166.598		0.301
37.800		166.737		0.494
38.404		122.814		0.232
38.724		123.119		0.221
38.991		123.368		0.203
39.327		123.596		0.186
39.641		123.511		0.163
39.931		123.636		0.186
40.262		124.142		0.134
40.558		124.126		0.116
40.848		123.519		0.134
41.167		124.110		0.192
41.486		125.201		0.141
41.765		123.939		0.197
42.137		124.018		0.104
42.415		123.944		0.221
42.723		124.448		0.104
43.019		124.527		0.139
43.292		167.639		0.238
43.600		165.986		0.296
43.983		165.909		0.122
44.227		166.981		0.197
44.540		166.874		0.168
44.854		165.439		0.267
45.190		170.929		0.283
45.473		165.275		0.303
45.817		166.594		0.281
46.098		166.565		0.282
46.438		166.509		0.209
46.734		165.703		0.250
47.048		167.135		0.303
47.351		166.531		0.295
47.704		168.989		0.203
47.965		168.663		0.238
48.267		167.106		0.167
48.435		122.457		0.090
48.551		166.884		0.180
48.767		124.522		0.059
48.888		167.538		0.116
49.022		125.201		0.100
49.161		167.106		0.174
49.386		124.399		0.092
49.556		158.025		0.134
49.710		122.023		0.071
49.863		158.530		0.116
50.022		124.006		0.076
50.184		160.312		0.100
50.327		124.038		0.082
50.473		158.068		0.128
50.631		123.786		0.069
50.792		166.412		0.116
50.949		123.936		0.090
51.106		166.679		0.145
51.267		124.588		0.094
51.396		166.957		0.163
51.594		124.346		0.057
51.727		166.157		0.134
51.890		124.427		0.071
52.061		184.769		0.139
52.255		125.652		0.134
52.396		187.054		0.145
52.576		126.087		0.106
52.771		186.743		0.102
52.937		126.233		0.102
53.102		187.918		0.094
53.308		127.071		0.092
53.490		169.415		0.112
53.673		127.396		0.063
53.761		163.250		0.051
53.931		126.298		0.061
54.092		162.401		0.051
54.237		127.539		0.104
54.449		171.415		0.063
54.555		127.173		0.088
54.726		159.941		0.121
54.931		126.794		0.094
55.057		160.486		0.110
55.210		126.320		0.112
55.371		160.545		0.118
55.529		126.410		0.112
55.678		159.826		0.139
