1.453		495.074		0.212
1.775		668.599		0.197
2.048		664.648		0.267
2.349		664.399		0.203
2.628		666.736		0.296
3.000		830.024		0.830
3.847		835.386		0.145
3.998		743.361		0.128
4.166		669.836		0.240
4.406		665.442		0.318
4.724		659.981		0.260
5.014		668.091		0.284
5.368		832.755		0.816
6.184		835.232		0.136
6.378		742.109		0.110
6.523		668.607		0.226
6.784		734.006		0.110
6.930		821.838		0.145
7.081		739.679		0.221
7.336		658.489		0.331
7.673		625.424		0.789
8.660		495.854		0.174
8.915		663.414		0.296
9.240		664.829		0.227
9.467		659.652		0.283
9.780		660.618		0.302
10.128		828.347		0.880
11.008		836.133		0.159
11.179		731.097		0.134
11.353		657.546		0.235
11.588		658.572		0.327
11.914		657.996		0.288
12.202		658.720		0.335
12.566		835.954		0.824
13.425		836.709		0.168
13.605		733.309		0.180
13.797		661.393		0.226
14.029		741.516		0.163
14.197		834.997		0.157
14.360		738.344		0.238
14.615		661.189		0.313
14.935		626.886		0.755
15.840		837.869		0.267
16.160		836.463		0.342
16.519		738.427		0.089
16.608		661.381		0.155
16.763		729.914		0.250
17.053		850.801		0.283
17.337		879.563		0.343
17.680		838.786		0.625
18.304		841.159		0.276
18.580		835.334		0.319
18.917		736.935		0.109
19.026		661.022		0.147
19.172		733.257		0.284
19.463		842.848		0.319
19.782		881.753		0.322
20.104		838.375		0.615
20.719		839.462		0.267
20.987		882.954		0.305
21.292		838.698		0.597
21.901		742.467		0.279
22.220		665.091		0.615
22.841		624.085		0.633
23.480		661.675		0.615
24.484		831.255		0.145
24.774		829.358		0.319
25.113		733.473		0.086
25.204		659.782		0.137
25.341		732.517		0.246
25.651		850.758		0.298
25.949		883.983		0.338
26.287		842.068		0.641
26.951		843.720		0.286
27.237		840.380		0.318
27.566		742.184		0.104
27.688		660.269		0.168
27.862		734.854		0.273
28.141		843.774		0.319
28.460		880.820		0.324
28.785		838.498		0.626
29.410		841.417		0.298
29.708		880.041		0.329
30.037		846.758		0.595
30.632		844.694		0.298
30.930		883.011		0.322
31.252		842.602		0.581
31.845		740.265		0.319
32.199		658.961		0.638
32.837		628.312		0.593
33.430		664.489		0.302
33.783		331.871		0.124
33.907		373.028		0.165
34.072		414.639		0.194
34.266		373.547		0.142
34.408		413.142		0.137
34.545		372.824		0.144
34.730		329.547		0.137
34.866		371.333		0.125
34.997		329.113		0.128
35.130		369.788		0.168
35.304		415.554		0.180
35.490		372.169		0.139
35.630		409.589		0.158
35.788		371.486		0.155
35.955		327.763		0.151
36.111		371.009		0.122
36.239		327.928		0.139
36.390		373.939		0.191
36.581		410.946		0.149
36.730		373.874		0.152
36.882		407.922		0.105
36.987		372.405		0.198
37.191		329.085		0.168
37.365		370.201		0.128
37.499		329.333		0.134
37.638		371.830		0.157
37.801		414.076		0.177
37.978		438.119		0.118
38.096		410.801		0.120
38.216		435.826		0.153
38.381		489.393		0.197
38.584		555.949		0.149
38.734		490.645		0.123
38.857		550.739		0.151
39.014		622.258		0.174
39.194		553.198		0.132
39.326		612.620		0.110
39.436		555.559		0.176
39.618		490.490		0.150
39.767		548.047		0.119
39.887		491.323		0.149
40.041		551.132		0.168
40.215		620.407		0.157
40.378		552.382		0.162
40.540		610.452		0.116
40.656		551.084		0.169
40.831		490.983		0.159
40.990		544.980		0.131
41.120		491.956		0.140
41.266		552.343		0.180
41.452		620.780		0.194
41.646		654.642		0.128
41.773		614.411		0.109
41.883		655.263		0.156
42.044		727.847		0.173
42.217		660.735		0.153
42.370		723.516		0.109
42.485		660.432		0.187
42.675		625.855		0.154
42.828		721.883		0.097
42.926		657.538		0.117
43.042		616.859		0.231
43.276		658.202		0.310
43.586		620.202		0.128
43.722		558.722		0.180
43.907		489.825		0.144
44.052		459.305		0.117
44.174		440.724		0.077
44.251		412.751		0.132
44.389		372.074		0.163
44.563		327.077		0.180
44.749		370.418		0.104
44.859		327.595		0.121
44.981		367.270		0.169
45.155		414.174		0.174
45.330		371.313		0.147
45.477		411.283		0.135
45.612		371.654		0.153
45.771		327.842		0.180
45.956		366.092		0.102
46.061		327.502		0.151
46.218		371.387		0.185
46.403		410.417		0.181
46.584		373.318		0.125
46.709		406.535		0.139
46.848		374.610		0.171
47.025		330.449		0.168
