2.281		896.435		1.045
3.425		893.997		0.372
3.820		894.655		0.731
4.551		894.042		0.730
5.281		890.864		1.436
6.740		890.638		1.045
8.168		706.728		0.615
8.806		946.983		1.353
10.165		893.009		0.639
10.809		792.586		2.850
13.665		702.369		2.090
17.235		794.632		0.693
17.928		792.118		0.369
18.297		795.909		0.416
18.713		796.437		1.375
20.088		795.505		0.566
24.677		797.491		1.010
25.693		892.436		0.261
25.972		705.711		0.273
26.244		669.363		0.337
26.582		706.468		0.690
27.295		941.679		1.242
28.543		889.188		1.329
29.878		791.394		0.284
30.169		703.432		0.337
30.506		664.506		0.272
30.784		595.390		0.366
31.150		565.977		0.266
31.428		664.576		0.342
31.777		703.145		2.543
34.702		666.322		3.651
