2.450		353.092		1.010
3.460		353.115		0.393
3.853		352.883		0.701
4.554		353.048		0.676
5.259		262.395		0.679
5.956		331.368		0.720
6.699		445.446		2.009
8.713		395.389		0.383
9.102		352.858		0.389
9.497		332.146		0.644
10.147		352.174		0.702
10.855		395.653		2.891
13.752		445.967		1.997
17.287		396.190		0.528
17.821		333.281		0.338
18.159		333.434		0.387
18.547		332.835		1.437
19.984		333.036		0.729
21.357		296.629		1.354
22.711		296.653		0.933
23.650		263.114		0.354
24.009		236.152		0.621
24.694		471.145		0.614
25.308		445.667		0.644
25.953		445.720		0.663
26.616		446.064		1.219
27.841		396.434		0.644
28.491		353.695		0.621
29.118		296.320		0.621
29.745		333.144		0.704
30.449		333.302		2.042
32.496		296.330		0.327
32.823		278.893		0.354
33.177		296.676		1.560
34.743		330.550		0.789
