4.371		556.890		0.487
4.858		587.458		0.140
4.998		556.075		0.389
5.399		660.331		0.597
5.996		652.276		0.401
6.426		489.620		0.580
7.013		551.205		0.104
7.123		488.838		0.395
7.530		582.331		0.574
8.197		585.425		0.348
8.586		437.291		0.696
9.281		436.690		0.430
9.718		490.345		0.662
10.420		488.950		0.406
10.844		556.172		0.691
11.552		651.061		0.116
11.667		591.265		0.204
11.877		554.057		0.685
12.574		491.517		0.447
13.026		556.760		0.598
13.625		586.055		0.116
13.740		558.608		0.372
14.124		657.282		0.650
14.773		653.693		0.424
15.221		489.063		0.540
15.766		552.697		0.122
15.894		489.635		0.389
16.295		587.580		0.657
16.951		586.711		0.376
17.363		437.706		0.679
18.065		489.532		0.401
18.471		553.600		0.639
19.133		586.938		0.366
19.505		554.564		0.656
20.230		489.844		0.366
20.602		439.982		0.981
21.745		657.681		0.586
22.338		731.457		0.122
22.489		656.613		0.354
22.848		732.039		0.702
23.574		732.785		0.429
24.003		871.220		0.560
24.563		820.549		0.137
24.706		734.825		0.338
25.044		737.247		0.376
25.437		662.713		0.314
25.752		655.418		0.372
26.124		653.692		0.353
26.500		552.094		0.302
26.819		439.140		0.395
27.214		652.336		0.336
27.556		582.458		0.342
27.922		491.850		0.401
28.328		555.170		0.656
28.996		628.941		0.390
29.386		659.760		0.726
30.111		584.939		0.429
30.540		553.871		0.587
31.127		588.760		0.150
31.277		559.001		0.355
31.649		656.374		0.672
32.321		651.360		0.338
32.682		489.485		0.546
33.234		555.792		0.122
33.361		489.857		0.372
33.750		588.341		0.668
34.418		586.111		0.337
34.789		436.135		0.650
35.445		490.482		0.412
35.863		555.479		0.659
36.522		584.075		0.377
36.899		554.027		0.682
37.587		488.241		0.439
38.026		488.920		0.635
38.667		557.747		0.450
39.117		559.391		0.752
39.874		585.626		0.424
40.304		655.792		0.697
41.006		732.302		0.435
41.477		555.769		0.801
42.289		491.058		0.726
43.021		438.091		2.113
