0.592		197.718		0.401
0.998		233.926		0.834
1.833		233.578		0.393
2.226		233.302		0.380
2.612		197.109		0.755
3.373		175.072		0.807
4.226		310.684		0.157
4.389		352.773		0.174
4.569		394.728		0.206
4.775		416.161		0.206
4.981		395.518		0.360
5.404		232.998		0.427
5.831		233.068		0.392
6.229		261.531		0.453
6.687		232.932		0.499
7.529		312.925		0.737
8.290		233.746		0.720
9.015		262.237		0.406
9.427		294.249		0.389
9.828		233.255		0.795
10.629		293.978		0.406
11.099		352.946		0.337
11.447		312.062		0.348
11.802		352.635		0.232
12.045		311.851		0.138
12.183		292.949		0.170
12.359		262.355		0.157
12.521		292.951		0.145
12.666		311.750		0.223
12.890		294.227		0.399
13.289		294.339		0.428
13.717		292.255		0.215
13.938		262.017		0.157
14.100		292.857		0.167
14.267		311.756		0.208
14.475		293.428		0.212
14.919		233.958		0.337
15.261		197.037		0.221
15.488		175.374		0.186
15.679		197.070		0.192
15.877		221.029		0.163
16.045		197.196		0.354
16.451		233.578		0.367
16.819		220.580		0.364
17.183		232.466		0.203
17.392		261.737		0.192
17.589		220.503		0.592
18.187		233.057		0.199
18.386		233.152		0.747
19.557		197.234		0.377
19.940		233.856		0.750
20.690		233.796		0.374
21.065		233.704		0.338
21.409		197.290		0.772
22.187		175.618		0.801
23.040		311.795		0.157
23.203		353.854		0.163
23.371		394.842		0.163
23.533		416.969		0.210
23.744		395.943		0.347
24.155		233.409		0.373
24.528		233.145		0.370
24.903		262.131		0.447
25.356		233.144		0.482
26.175		313.316		0.708
26.912		233.957		0.679
27.597		262.400		0.418
28.021		294.402		0.366
28.392		233.476		0.749
29.158		294.529		0.354
29.547		353.532		0.348
29.913		312.385		0.331
30.250		353.413		0.232
30.494		312.156		0.136
30.630		293.222		0.189
30.824		262.225		0.151
30.981		293.186		0.193
31.174		311.963		0.186
31.360		294.735		0.402
31.762		294.546		0.374
32.136		292.334		0.244
32.386		262.452		0.157
32.549		293.374		0.176
32.724		312.087		0.189
32.913		294.212		0.245
33.309		233.643		0.296
33.611		196.494		0.232
33.849		175.046		0.157
34.011		196.329		0.203
34.220		220.326		0.151
34.377		196.727		0.313
34.696		232.431		0.238
35.167		220.911		0.354
35.521		233.093		0.168
35.695		262.969		0.192
35.892		221.281		0.592
36.490		233.551		0.180
36.670		233.750		0.685
37.779		175.634		0.372
38.191		296.125		0.343
38.534		294.857		0.238
38.777		263.101		0.192
38.975		234.220		0.383
39.358		233.982		0.325
39.689		262.510		0.784
40.478		233.537		0.805
41.284		233.458		1.041
42.330		262.096		0.406
42.742		294.258		0.795
43.549		233.454		0.424
44.286		197.368		0.427
44.713		197.659		0.192
44.904		197.417		0.152
45.057		197.736		0.332
45.395		233.996		0.406
45.807		197.137		0.412
46.219		196.981		0.200
46.420		197.156		0.171
46.591		197.129		0.331
46.991		233.594		0.383
47.375		233.311		0.383
47.758		232.561		0.170
47.927		233.283		0.165
48.093		233.479		0.327
48.425		294.403		0.377
48.808		312.273		0.451
49.260		310.953		0.165
49.425		311.298		0.176
49.601		312.020		0.206
49.993		313.629		0.379
50.371		313.503		0.399
50.770		295.893		0.357
51.127		313.138		0.328
51.479		233.772		0.331
51.815		262.331		0.708
52.547		353.720		0.476
53.342		353.897		0.337
53.702		295.073		0.389
54.091		313.081		0.331
54.428		233.866		0.430
54.857		233.467		0.726
55.600		312.261		0.726
56.332		294.045		0.377
56.750		233.255		0.740
57.490		233.040		0.386
57.876		233.093		0.279
58.224		353.539		0.331
58.567		312.025		0.424
59.339		295.149		0.325
59.669		314.252		0.462
60.131		313.397		0.380
60.517		295.339		0.377
60.900		234.081		0.350
61.250		233.586		0.183
61.433		233.628		0.164
61.597		233.769		0.380
61.977		233.713		0.316
62.299		196.898		0.412
62.711		196.731		0.177
62.888		196.634		0.165
63.054		196.729		0.331
63.390		232.950		0.360
63.756		261.754		0.441
64.197		261.736		0.155
64.353		261.104		0.187
64.546		233.359		0.376
64.922		233.225		0.401
65.322		232.919		0.338
65.678		196.553		0.372
66.055		233.273		0.363
66.418		233.249		0.369
66.792		197.007		0.801
68.087		175.493		0.372
68.493		296.100		0.370
68.863		294.191		0.181
69.050		263.283		0.215
69.271		234.166		0.377
69.648		234.062		0.279
69.933		262.952		0.795
70.734		233.664		0.742
71.475		233.313		1.070
72.551		262.195		0.383
72.940		294.311		0.789
73.735		233.586		0.470
74.565		197.682		0.332
74.897		198.182		0.203
75.101		197.531		0.163
75.263		197.670		0.329
75.598		233.985		0.372
75.976		197.253		0.435
76.411		197.007		0.186
76.597		196.889		0.164
76.761		197.341		0.329
77.154		233.621		0.376
77.530		233.443		0.390
77.920		232.792		0.171
78.092		232.873		0.190
78.282		233.356		0.300
78.623		294.270		0.366
79.035		312.398		0.387
79.422		309.844		0.186
79.608		311.119		0.173
79.781		312.398		0.374
80.155		312.125		0.261
80.550		312.976		0.348
80.939		294.349		0.379
81.318		311.695		0.306
81.630		233.485		0.360
81.995		261.664		0.789
82.826		353.551		0.395
83.621		354.689		0.313
83.958		296.083		0.360
84.317		314.016		0.325
84.660		233.614		1.103
85.775		311.843		0.755
86.535		294.561		0.348
86.895		233.373		0.803
87.697		233.131		0.354
88.052		233.348		0.300
88.439		353.806		0.296
88.752		312.417		0.453
89.536		295.495		0.342
89.884		314.495		0.459
90.343		313.485		0.383
90.732		295.179		0.360
91.103		233.984		0.354
91.458		233.214		0.170
91.627		233.464		0.163
91.790		233.779		0.353
92.160		233.578		0.342
92.508		197.020		0.406
92.915		196.764		0.151
93.066		196.875		0.151
93.217		196.893		0.354
93.611		233.441		0.331
93.948		261.753		0.405
94.353		261.761		0.180
94.533		261.597		0.193
94.732		233.466		0.372
95.126		233.545		0.453
95.620		233.419		0.464
96.090		197.158		0.563
96.659		233.464		0.623
97.281		233.164		0.533
97.820		197.338		2.473
