7.860		799.159		0.319
8.260		393.976		5.521
14.089		393.782		5.457
19.609		797.333		2.109
21.718		755.614		0.337
22.055		798.505		0.375
22.448		996.941		2.136
24.590		894.730		0.789
25.385		797.431		2.247
28.375		897.438		1.138
29.518		1001.690		0.128
29.652		896.545		0.197
29.855		800.323		0.319
30.180		756.672		0.366
30.552		675.408		0.366
30.923		757.642		0.482
31.422		797.638		1.741
33.710		998.520		0.727
34.437		999.402		1.084
35.527		896.792		0.163
35.695		798.409		0.146
35.841		755.689		0.377
36.223		675.138		0.389
36.647		999.686		0.319
36.972		1122.680		0.476
37.454		999.385		1.608
39.068		943.519		1.138
40.217		758.048		0.401
40.623		896.278		0.998
41.628		797.803		0.348
41.976		756.657		0.244
42.225		898.601		0.186
42.417		1002.890		0.238
42.655		1064.220		0.215
42.881		898.135		0.215
43.108		758.618		0.302
43.439		798.951		1.660
45.685		1003.460		0.366
46.057		896.375		0.345
46.402		897.649		1.118
47.525		757.738		0.389
47.920		676.746		0.244
48.176		846.220		0.226
48.408		1006.740		0.186
48.599		1193.540		0.244
48.855		1003.050		0.221
49.081		843.501		0.302
49.389		896.317		1.846
51.264		675.113		0.197
51.467		758.687		0.217
51.684		799.589		0.172
51.862		899.587		0.067
51.929		801.529		0.080
52.008		757.396		0.202
52.216		674.661		0.267
52.489		597.345		1.747
54.886		599.017		0.679
55.594		895.917		1.135
56.730		891.531		0.388
57.117		892.184		0.575
57.692		845.020		0.176
57.868		898.393		0.530
58.404		1002.400		0.174
58.584		896.881		0.522
59.112		997.315		0.174
59.304		799.697		1.434
61.335		800.925		0.302
61.643		895.453		1.087
62.731		895.174		0.326
63.056		893.251		0.300
63.356		845.826		0.198
63.554		900.022		0.220
63.785		1054.620		0.267
64.052		999.619		0.186
64.244		891.453		0.279
64.528		798.316		1.596
66.821		800.670		0.726
67.553		893.097		1.124
68.677		895.692		0.351
69.033		997.884		0.634
69.667		1062.580		0.091
69.759		1002.310		0.067
69.825		1060.480		0.074
69.899		1001.870		0.231
70.136		900.269		0.197
70.339		1009.040		0.232
70.583		1191.350		0.580
71.169		1051.310		0.206
71.375		1053.550		1.936
73.358		673.927		0.493
73.880		796.929		0.366
74.252		896.478		0.046
74.298		1006.560		0.104
74.408		900.228		0.692
75.101		896.524		0.382
75.488		796.691		0.313
75.802		755.300		0.192
75.993		801.058		0.232
76.231		945.281		0.250
76.481		898.280		0.209
76.695		799.002		0.284
76.986		896.553		1.776
79.987		796.692		2.364
82.351		756.675		0.358
82.709		797.132		0.401
83.127		999.494		2.659
85.792		898.131		0.522
86.326		798.640		2.345
89.501		395.970		5.700
95.202		394.729		6.722
