1.242		324.048		0.151
1.596		325.689		0.157
1.881		324.697		0.221
2.177		324.424		0.238
2.490		324.646		0.250
2.810		324.345		0.250
3.123		325.178		0.244
3.448		324.327		0.226
3.762		306.907		0.250
4.087		307.807		0.221
4.400		308.008		0.255
4.708		307.633		0.203
5.039		291.355		0.273
5.370		292.027		0.250
5.654		292.388		0.279
5.979		291.406		0.203
6.275		326.461		0.313
6.606		326.396		0.215
6.861		326.572		0.267
7.192		325.428		0.221
7.459		325.852		0.273
7.767		325.705		0.255
8.069		326.836		0.261
8.388		324.395		0.192
8.702		196.086		0.215
8.980		195.380		0.203
9.271		195.729		0.232
9.596		195.359		0.192
9.868		195.434		0.221
10.182		195.043		0.197
10.466		195.160		0.232
10.803		196.112		0.186
11.076		325.736		0.226
11.384		324.823		0.192
11.645		325.427		0.238
11.958		325.191		0.226
12.254		325.989		0.238
12.585		325.173		0.197
12.875		325.787		0.197
13.154		326.325		0.209
13.491		307.618		0.226
13.781		309.025		0.238
14.095		309.531		0.244
14.414		309.140		0.186
14.716		292.643		0.279
15.052		292.907		0.250
15.366		294.443		0.255
15.644		293.424		0.215
15.970		327.149		0.215
16.260		325.730		0.244
16.562		326.181		0.255
16.881		324.882		0.232
17.194		323.660		0.215
17.479		323.900		0.226
17.775		324.296		0.215
18.094		323.567		0.163
18.379		195.177		0.163
18.692		195.170		0.116
18.988		195.388		0.116
19.307		194.847		0.128
19.603		195.596		0.226
19.911		194.641		0.279
20.236		195.224		0.203
20.524		194.352		0.107
20.822		163.338		0.226
21.095		181.545		0.232
21.444		206.928		0.244
21.716		217.396		0.273
22.030		243.071		0.174
22.320		205.716		0.215
22.645		248.369		0.418
23.203		261.686		0.174
23.504		205.750		0.197
23.800		261.511		0.453
24.398		246.230		0.145
24.683		205.109		0.209
24.985		247.613		0.313
25.617		164.304		0.250
25.896		181.450		0.168
26.239		206.669		0.209
26.546		217.331		0.192
26.842		244.406		0.151
27.115		206.875		0.209
27.440		245.816		0.488
27.997		258.911		0.296
28.334		208.066		0.197
28.630		260.579		0.470
29.246		246.376		0.673
30.418		164.827		0.250
30.714		181.848		0.151
31.039		206.051		0.226
31.341		217.414		0.221
31.631		244.491		0.145
31.904		206.161		0.197
32.223		245.375		0.441
32.787		259.428		0.255
33.129		207.499		0.139
33.396		261.675		0.592
34.035		245.712		0.174
34.348		205.202		0.192
34.633		245.456		0.372
35.260		164.253		0.151
35.532		180.327		0.157
35.875		206.266		0.244
36.153		216.698		0.215
36.473		243.972		0.145
36.775		206.746		0.168
37.088		246.064		0.470
37.657		262.525		0.151
37.988		206.790		0.174
38.272		261.180		0.476
38.917		246.810		0.650
40.118		218.719		0.261
40.438		246.491		0.215
40.745		259.175		0.279
41.035		288.244		0.284
41.343		326.762		0.238
41.639		258.802		0.284
41.929		325.442		0.511
42.556		306.705		0.244
42.841		248.042		0.226
43.178		311.947		0.522
43.758		293.321		0.279
44.089		234.161		0.226
44.385		293.337		0.575
45.023		219.523		0.284
45.314		246.164		0.267
45.581		260.147		0.273
45.859		293.214		0.267
46.155		329.959		0.313
46.492		261.793		0.261
46.759		329.309		0.250
47.049		439.943		0.296
47.363		380.989		0.267
47.636		328.028		0.325
47.967		262.539		0.238
48.228		328.295		0.279
48.512		388.205		1.144
49.784		217.280		0.250
50.085		245.938		0.232
50.387		259.714		0.267
50.666		291.979		0.232
50.991		327.291		0.203
51.281		257.876		0.284
51.583		326.274		0.488
52.169		306.341		0.232
52.448		247.827		0.215
52.767		312.247		0.511
53.354		292.698		0.250
53.638		232.587		0.273
53.946		293.452		0.604
54.590		219.627		0.302
54.898		246.948		0.255
55.153		260.865		0.244
55.403		292.884		0.342
55.769		330.700		0.302
56.099		261.008		0.296
56.401		327.316		0.209
56.645		431.834		0.313
56.973		388.174		0.253
57.243		329.839		0.244
57.539		257.662		0.255
57.800		322.553		0.250
58.137		389.687		0.801
59.884		369.798		0.299
62.038		367.639		0.325
63.768		218.750		0.261
64.041		246.782		0.212
64.253		260.635		0.235
64.493		293.482		0.250
64.784		329.151		0.290
65.126		259.849		0.163
65.295		327.790		0.226
65.538		435.948		0.232
65.794		408.026		0.238
66.038		328.270		0.180
66.229		413.399		0.215
66.461		487.745		0.221
66.705		437.666		0.894
68.034		368.673		0.296
69.683		368.721		0.337
70.885		219.268		0.174
71.065		246.091		0.156
71.220		260.195		0.169
71.396		293.614		0.209
71.616		330.693		0.255
71.877		260.806		0.110
71.999		328.902		0.151
72.191		440.094		0.168
72.411		410.574		0.186
72.609		328.807		0.168
72.789		413.310		0.192
72.998		486.915		0.134
73.160		434.545		0.720
74.403		368.878		0.267
75.871		372.846		0.348
77.247		364.942		0.128
77.607		369.988		0.255
77.955		371.086		0.244
78.327		369.150		0.232
78.663		371.178		0.232
79.023		369.861		0.261
79.366		370.152		0.284
80.492		218.812		0.128
80.649		218.853		0.110
80.817		219.075		0.134
80.980		219.163		0.145
81.154		219.120		0.156
81.310		218.782		0.161
81.471		218.744		0.181
81.652		219.360		0.170
81.822		219.328		0.156
81.986		218.283		0.155
82.150		217.501		0.143
82.309		217.040		0.177
82.505		218.622		0.210
82.918		440.859		0.482
