1.347		222.310		0.284
1.846		332.449		0.337
2.461		222.252		0.395
3.059		330.625		0.372
3.634		221.920		0.401
4.313		330.491		0.395
4.934		221.692		0.430
5.573		329.194		0.279
6.177		221.916		0.383
6.780		332.277		0.493
7.413		221.670		0.313
8.034		330.791		0.488
8.528		263.966		0.517
9.183		397.522		0.528
9.799		263.512		0.412
10.379		397.072		0.325
11.029		221.912		0.401
11.593		331.638		0.319
12.237		222.025		0.337
12.765		330.675		0.395
13.415		220.898		0.372
14.065		329.941		0.383
14.687		221.227		0.377
15.250		328.634		0.238
15.882		221.940		0.360
16.486		331.819		0.331
17.096		221.191		0.377
17.711		330.351		0.308
18.332		263.525		0.406
18.913		396.842		0.418
19.540		263.116		0.412
20.143		395.202		0.255
20.782		330.194		0.325
21.386		504.755		0.348
21.949		331.413		0.284
22.506		502.676		0.284
23.110		264.395		0.383
23.731		420.799		0.412
24.346		331.620		0.319
24.932		419.633		0.302
25.530		331.044		0.342
26.146		505.014		0.395
26.790		331.517		0.337
27.359		503.978		0.284
27.939		264.300		0.401
28.532		420.504		0.464
29.147		331.517		0.337
29.751		419.871		0.337
30.378		331.527		0.383
30.929		505.531		0.476
31.585		331.709		0.337
32.253		503.949		0.412
32.740		263.944		0.412
33.332		419.218		0.551
33.971		330.140		0.337
34.534		419.431		0.279
35.178		331.092		0.366
35.765		505.271		0.488
36.409		332.003		0.331
37.001		503.730		0.430
37.599		263.960		0.441
38.150		418.477		0.412
38.859		330.470		0.331
40.060		221.798		0.412
40.652		332.039		0.354
41.279		221.236		0.337
41.854		330.618		0.360
42.463		221.435		0.372
43.090		330.114		0.319
43.712		221.762		0.412
44.327		329.320		0.221
44.936		222.272		0.406
45.529		332.341		0.360
46.150		222.196		0.424
46.736		330.559		0.226
47.299		264.368		0.354
47.891		399.058		0.383
48.541		264.548		0.290
49.087		396.066		0.244
49.743		222.365		0.383
50.335		332.504		0.308
50.968		222.134		0.389
51.554		331.136		0.377
52.129		222.000		0.493
52.738		330.726		0.360
53.313		221.665		0.441
53.946		329.196		0.215
54.549		222.010		0.372
55.136		332.353		0.348
55.763		221.750		0.424
56.332		329.679		0.221
56.895		264.504		0.372
57.446		398.720		0.395
58.073		264.487		0.360
58.659		396.491		0.279
59.257		222.031		0.308
59.855		531.023		0.223
61.527		222.215		0.308
62.009		533.661		0.319
63.710		357.032		0.308
64.226		446.548		0.296
64.807		332.041		0.290
65.300		445.348		0.319
65.811		330.605		0.250
66.212		419.460		0.319
66.705		444.301		0.534
67.651		441.130		0.209
68.058		532.980		0.284
69.330		221.936		0.278
69.706		532.891		0.325
70.885		356.524		0.290
71.268		445.764		0.279
71.651		332.215		0.244
71.988		444.727		0.290
72.382		330.951		0.250
72.754		419.153		0.313
73.137		443.315		0.441
73.961		444.862		0.273
74.362		534.010		0.267
75.494		445.416		0.255
75.865		533.666		0.255
76.904		445.632		0.238
77.259		536.511		0.238
77.619		534.160		0.250
77.984		533.070		0.273
78.321		531.774		0.284
78.704		534.078		0.324
79.028		533.269		0.315
79.366		532.331		0.284
80.434		221.760		0.197
80.631		222.088		0.161
80.792		222.197		0.187
80.979		222.010		0.167
81.146		221.743		0.172
81.318		221.716		0.169
81.488		221.586		0.167
81.655		221.580		0.156
81.811		221.511		0.168
81.980		221.353		0.182
82.161		221.211		0.182
82.343		221.375		0.176
82.518		221.446		0.209
82.872		221.975		0.308
