1.747		258.842		0.261
2.090		518.573		0.244
2.334		517.215		0.287
2.621		519.193		0.223
2.897		389.731		0.255
3.193		650.147		0.784
4.052		650.769		0.157
4.214		591.859		0.145
4.377		525.273		0.250
4.627		521.840		0.288
4.914		525.574		0.246
5.190		392.574		0.261
5.515		662.373		0.792
6.307		656.823		0.183
6.496		590.645		0.168
6.670		529.814		0.226
6.902		590.390		0.163
7.070		666.060		0.139
7.216		587.529		0.267
7.488		526.413		0.284
7.779		490.137		0.267
8.081		394.366		0.250
8.423		194.076		0.203
8.667		258.549		0.192
8.975		523.284		0.250
9.224		521.675		0.316
9.541		525.111		0.200
9.822		389.472		0.267
10.165		652.469		0.801
10.965		649.708		0.163
11.134		587.939		0.174
11.314		519.600		0.221
11.552		518.186		0.315
11.867		521.343		0.219
12.150		391.109		0.250
12.469		658.980		0.820
13.289		656.268		0.161
13.456		590.588		0.163
13.624		525.380		0.226
13.857		588.022		0.185
14.042		657.024		0.143
14.185		583.792		0.270
14.460		521.692		0.261
14.727		490.639		0.250
15.041		391.554		0.255
15.349		193.950		0.299
15.653		519.955		0.240
15.929		652.887		0.232
16.196		580.076		0.178
16.373		521.343		0.152
16.526		578.735		0.257
16.788		660.795		0.277
17.065		695.961		0.263
17.369		656.959		0.476
17.955		528.699		0.244
18.239		660.974		0.244
18.518		580.823		0.173
18.691		527.139		0.151
18.842		573.328		0.222
19.104		666.097		0.285
19.389		700.296		0.255
19.691		664.967		0.482
20.294		524.180		0.180
20.573		703.067		0.232
20.857		661.637		0.447
21.415		592.349		0.244
21.699		665.365		0.238
21.972		526.751		0.319
22.297		499.259		0.604
22.906		526.617		0.621
23.876		525.774		0.203
24.143		659.167		0.226
24.410		584.317		0.170
24.580		525.261		0.131
24.711		578.357		0.239
24.985		661.192		0.203
25.269		700.885		0.261
25.583		660.010		0.447
26.163		527.789		0.221
26.436		662.901		0.215
26.686		590.115		0.179
26.865		529.275		0.156
27.021		578.873		0.251
27.278		660.436		0.254
27.532		701.669		0.263
27.835		664.293		0.476
28.415		524.704		0.226
28.682		702.427		0.267
28.990		665.209		0.488
29.611		594.492		0.337
29.971		672.815		0.279
30.285		530.545		0.470
30.761		501.656		1.126
31.893		524.775		2.270
