4.487		234.937		0.128
4.661		262.905		0.128
4.824		208.665		0.167
5.079		174.958		0.337
5.515		196.621		0.145
5.671		155.608		0.238
6.089		233.035		0.128
6.264		261.634		0.168
6.490		207.575		0.110
6.658		174.384		0.337
7.053		196.094		0.163
7.256		174.316		0.116
7.436		164.721		0.148
7.584		155.342		0.294
8.411		155.458		0.290
9.247		208.626		0.226
10.043		264.040		0.255
10.844		280.205		0.319
11.238		278.969		0.221
11.627		262.355		0.145
11.802		263.089		0.145
11.981		277.577		0.104
12.161		294.418		0.174
12.382		312.350		0.139
12.591		262.494		0.151
12.765		277.800		0.174
12.974		312.228		0.290
13.410		232.915		0.180
13.595		277.523		0.337
13.996		262.214		0.273
14.379		312.634		0.232
14.755		416.700		0.233
15.588		418.436		0.265
16.364		263.802		0.296
17.165		279.341		0.221
17.572		356.052		0.215
17.961		262.104		0.215
18.350		354.475		0.226
18.756		233.709		0.226
19.110		294.201		0.255
19.528		353.837		0.232
19.952		596.086		0.232
20.335		631.399		0.163
20.695		155.332		0.197
21.090		174.767		0.279
21.484		196.005		0.250
21.879		207.528		0.261
22.668		263.106		0.273
23.429		279.321		0.348
23.824		278.462		0.366
24.236		262.625		0.157
24.422		263.011		0.157
24.607		277.960		0.116
24.781		294.505		0.163
24.979		311.926		0.116
25.182		262.009		0.163
25.379		277.175		0.104
25.559		310.844		0.267
25.972		233.128		0.174
26.151		277.633		0.319
26.529		261.972		0.279
26.953		313.174		0.232
27.324		418.167		0.331
28.183		208.708		0.337
28.572		208.472		0.244
28.932		185.025		0.250
29.333		208.258		0.255
29.716		174.591		0.226
30.099		208.136		0.238
30.343		168.740		0.104
30.476		165.504		0.209
30.865		207.908		0.244
31.231		155.096		0.255
31.649		207.809		0.238
32.020		155.754		0.244
32.415		197.232		0.342
32.804		208.095		0.250
33.170		155.361		0.255
33.541		207.237		0.186
33.768		207.352		0.157
33.948		232.959		0.139
34.116		247.530		0.134
34.319		262.008		0.383
34.749		276.807		0.174
34.952		260.944		0.325
35.410		207.674		0.168
35.608		233.059		0.163
35.799		247.376		0.128
36.026		262.474		0.325
36.391		277.139		0.168
36.595		261.597		0.197
37.175		208.298		0.250
37.581		278.400		0.296
37.976		277.399		0.313
38.342		277.982		0.366
38.754		277.432		0.284
39.166		261.611		0.377
39.573		260.966		0.168
39.770		277.205		0.157
40.008		353.891		0.128
40.159		263.618		0.069
40.241		312.659		0.065
40.391		261.357		0.139
40.559		278.110		0.192
40.780		262.910		0.313
41.175		276.938		0.174
41.378		261.682		0.337
41.866		208.060		0.122
42.051		232.872		0.145
42.216		247.850		0.147
42.411		262.666		0.325
42.783		276.945		0.180
42.998		261.737		0.244
43.659		208.381		0.296
44.037		234.339		0.290
44.455		311.808		0.255
44.867		233.814		0.261
45.250		416.978		0.308
45.650		394.826		0.151
46.016		278.136		0.250
46.417		261.556		0.319
46.823		233.886		0.250
47.200		262.566		0.360
47.636		277.171		0.174
47.839		261.509		0.319
48.257		207.718		0.151
48.437		232.948		0.145
48.611		247.624		0.134
48.832		262.313		0.331
49.209		276.758		0.197
49.441		262.057		0.168
50.051		208.159		0.215
50.428		278.700		0.366
50.846		279.083		0.348
51.258		278.397		0.267
51.647		164.717		0.377
52.071		156.365		0.244
52.471		208.106		0.284
52.872		155.582		0.261
53.261		262.182		0.296
53.655		278.935		0.372
54.073		278.640		0.250
54.468		295.549		0.360
54.869		295.065		0.290
55.258		313.719		0.348
55.647		313.449		0.319
56.059		313.222		0.337
56.471		312.616		0.110
56.819		233.870		0.203
57.214		295.954		0.273
57.684		314.126		0.302
58.032		312.434		0.261
58.433		418.556		0.342
58.828		312.802		0.232
59.222		419.471		0.360
60.111		208.905		0.284
60.877		262.657		0.244
61.632		279.503		0.337
62.020		278.921		0.302
62.462		262.928		0.163
62.653		262.821		0.157
62.839		278.133		0.157
63.025		294.909		0.163
63.216		312.213		0.139
63.414		262.927		0.174
63.611		278.053		0.134
63.832		311.831		0.331
64.302		233.098		0.174
64.482		278.069		0.360
64.894		262.656		0.279
65.289		313.922		0.261
65.683		419.390		0.354
66.502		420.358		0.412
67.297		264.347		0.290
68.168		280.584		0.215
68.516		355.588		0.250
68.917		263.338		0.232
69.317		353.316		0.221
69.747		233.964		0.261
70.177		294.852		0.221
70.554		353.887		0.226
71.001		596.755		0.238
71.372		629.156		0.209
71.732		155.733		0.290
72.139		174.946		0.296
72.562		196.013		0.238
72.806		210.134		0.134
72.986		207.958		0.232
73.729		262.887		0.279
74.553		280.025		0.244
74.995		278.528		0.325
75.378		262.657		0.151
75.546		263.108		0.174
75.743		277.830		0.163
75.929		294.375		0.174
76.138		312.227		0.157
76.365		262.416		0.145
76.533		277.783		0.168
76.754		312.330		0.279
77.183		233.078		0.192
77.380		278.207		0.244
77.793		262.325		0.250
78.187		312.645		0.244
78.600		418.078		0.302
79.447		208.843		0.360
79.871		208.766		0.244
80.242		185.205		0.273
80.625		208.677		0.296
81.003		175.507		0.273
81.409		208.386		0.267
81.804		165.393		0.337
82.268		208.452		0.232
82.617		165.353		0.255
83.035		208.352		0.267
83.464		155.552		0.238
83.812		196.512		0.284
84.225		208.227		0.244
84.613		156.017		0.308
85.078		208.224		0.308
