3.000		233.254		0.090
3.106		262.153		0.151
3.274		208.032		0.203
3.483		175.183		0.331
3.820		196.521		0.186
4.017		156.283		0.412
6.124		232.790		0.163
6.293		261.759		0.151
6.484		207.779		0.168
6.658		174.757		0.354
7.018		196.374		0.197
7.221		174.507		0.174
7.401		164.823		0.227
7.629		156.373		0.336
8.440		311.047		0.215
8.800		232.066		0.200
9.000		247.471		0.178
9.183		261.765		0.186
9.439		416.867		0.302
9.868		261.209		0.110
10.025		416.593		0.296
10.432		260.859		0.128
10.606		416.662		0.911
11.848		208.195		0.168
12.022		232.874		0.139
12.167		247.350		0.167
12.335		261.423		0.187
12.539		207.657		0.192
12.736		232.644		0.180
12.933		261.861		0.348
13.340		196.212		0.163
13.508		232.623		0.366
13.938		207.619		0.824
15.145		232.261		0.197
15.348		247.437		0.162
15.510		261.744		0.181
15.737		417.574		0.331
16.179		261.857		0.116
16.353		417.218		0.255
16.736		261.061		0.145
16.951		417.002		0.923
18.286		174.923		0.203
18.495		155.927		0.162
18.657		147.336		0.221
18.884		174.652		0.232
19.122		207.576		0.203
19.342		261.532		0.395
19.743		232.379		0.139
19.888		207.550		0.192
20.085		175.008		0.203
20.306		232.607		0.789
21.496		232.773		0.145
21.647		247.558		0.182
21.829		262.127		0.172
22.018		418.362		0.348
22.489		261.742		0.110
22.610		417.616		0.319
23.046		261.446		0.122
23.208		417.048		0.911
24.462		208.514		0.134
24.602		233.194		0.174
24.781		247.610		0.161
24.943		262.080		0.199
25.159		208.097		0.186
25.350		232.844		0.192
25.554		261.900		0.337
25.983		196.262		0.139
26.128		232.743		0.372
26.569		207.616		0.760
27.713		207.255		0.192
27.910		232.927		0.145
28.073		261.776		0.203
28.317		207.665		0.163
28.485		232.736		0.203
28.694		261.488		0.360
29.118		207.317		0.151
29.275		232.387		0.221
29.501		207.674		0.180
29.693		260.842		0.209
29.919		207.554		0.168
30.093		232.583		0.209
30.308		261.043		0.366
30.726		207.280		0.176
30.902		232.407		0.188
31.090		207.495		0.147
31.248		260.712		0.226
31.494		206.987		0.135
31.643		232.370		0.197
31.858		261.288		0.372
32.287		196.097		0.157
32.450		232.431		0.296
32.763		207.594		0.749
33.796		260.925		0.143
33.947		276.490		0.198
34.151		294.210		0.164
34.314		313.228		0.307
34.727		353.115		0.151
34.911		312.040		0.441
35.388		261.741		0.151
35.547		276.872		0.223
35.776		293.430		0.183
35.959		311.689		0.287
36.362		352.718		0.215
36.589		311.463		0.406
37.024		261.079		0.139
37.181		207.528		0.192
37.390		155.662		0.186
37.581		175.081		0.232
37.820		196.609		0.185
38.004		207.471		0.216
38.226		232.402		0.163
38.406		261.308		0.232
38.644		232.408		0.122
38.783		207.661		0.213
38.996		232.469		0.089
39.137		156.560		0.302
39.996		156.595		0.313
40.780		312.923		0.284
41.175		353.771		0.203
41.384		313.002		0.383
41.808		261.528		0.139
41.947		276.908		0.220
42.173		293.530		0.170
42.343		311.970		0.330
42.777		352.857		0.203
42.992		311.699		0.435
43.462		310.404		0.110
43.624		352.831		0.171
43.796		370.682		0.165
44.019		395.211		0.186
44.251		395.175		0.372
44.646		394.781		0.383
45.076		352.622		0.122
45.215		292.971		0.250
45.476		232.333		0.145
45.645		311.638		0.668
46.633		261.927		0.127
46.776		277.314		0.200
46.980		294.822		0.167
47.147		313.482		0.332
47.595		353.545		0.203
47.804		312.091		0.395
48.239		260.767		0.120
48.359		276.411		0.258
48.623		293.014		0.157
48.780		311.932		0.302
49.155		352.557		0.216
49.400		311.668		0.424
49.888		261.099		0.134
50.039		207.518		0.209
50.260		155.949		0.163
50.428		175.271		0.238
50.672		196.729		0.194
50.865		207.573		0.219
51.090		232.358		0.180
51.281		261.333		0.226
51.513		232.609		0.110
51.630		207.520		0.221
51.856		232.545		0.174
52.036		207.731		0.778
53.156		155.068		0.121
53.278		147.399		0.233
53.516		175.393		0.168
53.690		208.297		0.290
54.073		175.167		0.157
54.236		208.054		0.377
54.619		175.070		0.209
54.834		207.795		0.197
55.037		175.577		0.192
55.234		156.427		0.226
55.507		207.782		0.163
55.681		261.627		0.180
55.867		311.866		0.366
56.239		261.139		0.168
56.424		207.601		0.180
56.622		155.821		0.157
56.784		175.081		0.360
57.191		207.596		0.308
57.603		260.970		0.226
57.835		232.873		0.406
58.305		207.878		0.778
59.658		232.725		0.139
59.803		247.698		0.173
59.976		262.463		0.216
60.244		418.517		0.302
60.662		262.392		0.116
60.836		417.504		0.302
61.254		261.678		0.174
61.486		417.535		0.865
62.653		207.767		0.180
62.839		233.529		0.192
63.036		247.985		0.176
63.212		262.721		0.190
63.449		207.968		0.163
63.617		233.117		0.186
63.808		261.995		0.337
64.174		196.647		0.203
64.383		233.219		0.389
64.824		207.980		0.772
66.055		232.793		0.221
66.281		247.907		0.159
66.441		262.617		0.206
66.711		418.042		0.319
67.147		262.140		0.135
67.297		417.359		0.325
67.735		261.338		0.180
67.959		417.497		0.935
69.294		174.914		0.163
69.462		156.352		0.166
69.629		147.540		0.240
69.875		175.195		0.232
70.113		208.151		0.244
70.374		262.161		0.372
70.751		232.525		0.151
70.908		207.621		0.232
71.146		175.214		0.209
71.372		232.955		0.749
72.580		233.112		0.174
72.760		247.739		0.179
72.939		262.359		0.198
73.183		417.961		0.313
73.596		261.663		0.143
73.805		416.818		0.261
74.194		261.259		0.163
74.403		417.263		0.877
75.587		207.816		0.163
75.755		233.231		0.174
75.935		247.788		0.175
76.110		262.277		0.196
76.330		208.006		0.186
76.521		233.121		0.174
76.713		262.211		0.360
77.142		196.838		0.163
77.311		233.060		0.377
77.694		207.991		0.853
78.994		207.758		0.203
79.238		233.019		0.134
79.383		261.491		0.215
79.615		207.746		0.186
79.807		233.105		0.209
80.022		261.934		0.372
80.463		207.786		0.163
80.631		232.902		0.192
80.829		207.679		0.215
81.061		261.561		0.203
81.276		207.685		0.197
81.479		232.687		0.203
81.688		261.601		0.337
82.094		207.549		0.167
82.261		232.680		0.192
82.453		207.600		0.181
82.651		261.212		0.209
82.878		207.765		0.180
83.064		232.661		0.215
83.290		261.538		0.325
83.644		196.899		0.221
83.876		232.815		0.302
84.196		207.991		1.271
