3.181		704.675		0.186
3.524		529.779		0.186
3.889		532.606		0.168
4.284		794.394		0.155
4.439		705.869		0.159
4.598		664.284		0.090
4.688		702.866		0.293
4.986		591.969		0.226
5.404		595.348		0.174
5.793		791.065		0.151
5.950		891.737		0.157
6.159		702.581		0.122
6.287		788.896		0.203
6.519		661.998		0.174
6.865		662.252		0.180
7.245		1051.050		0.168
7.622		1052.180		0.168
7.982		942.664		0.157
8.179		889.992		0.157
8.353		788.390		0.151
8.522		700.646		0.192
8.766		658.993		0.104
8.893		700.946		0.163
9.085		885.327		0.110
9.218		701.541		0.192
9.445		527.134		0.168
9.787		529.863		0.168
10.176		789.903		0.128
10.304		702.709		0.177
10.481		664.144		0.130
10.610		702.603		0.257
10.890		592.915		0.186
11.227		594.528		0.134
11.604		792.561		0.134
11.743		890.088		0.174
11.947		705.220		0.139
12.109		790.210		0.163
12.289		662.467		0.143
12.433		704.736		0.153
12.649		789.204		0.139
12.823		527.649		0.151
12.980		596.150		0.122
13.108		660.521		0.161
13.268		702.463		0.217
13.531		498.099		0.181
13.712		526.808		0.109
13.897		662.597		0.145
14.065		785.738		0.163
14.274		662.615		0.186
14.483		526.359		0.163
14.896		702.560		0.192
15.302		529.719		0.145
15.633		530.113		0.168
16.004		792.221		0.163
16.173		706.465		0.184
16.357		661.813		0.084
16.441		703.492		0.278
16.724		593.377		0.180
17.090		595.318		0.151
17.467		789.234		0.163
17.647		891.949		0.151
17.833		704.799		0.134
17.972		790.005		0.186
18.193		664.254		0.163
18.563		664.674		0.146
18.901		1052.820		0.163
19.296		1053.290		0.128
19.638		942.925		0.163
19.824		892.786		0.145
20.016		790.210		0.110
20.132		707.141		0.164
20.296		663.227		0.153
20.449		701.557		0.228
20.718		888.947		0.116
20.875		702.550		0.192
21.095		525.328		0.174
21.455		528.506		0.168
21.827		788.398		0.163
21.995		702.881		0.128
22.123		660.197		0.166
22.290		702.095		0.216
22.541		594.055		0.180
22.895		594.801		0.151
23.261		789.440		0.151
23.435		892.061		0.145
23.620		705.106		0.145
23.783		785.473		0.104
23.893		661.126		0.204
24.097		701.599		0.180
24.288		786.315		0.116
24.439		527.344		0.174
24.619		592.791		0.134
24.758		659.487		0.158
24.916		700.298		0.219
25.176		496.050		0.197
25.373		523.235		0.110
25.562		659.777		0.084
