3.553		97.681		0.255
3.872		98.836		0.958
6.153		98.222		0.279
6.455		98.875		0.848
7.964		97.992		0.302
8.284		124.029		0.209
8.574		145.423		0.284
8.899		198.126		0.250
9.201		145.488		0.244
9.526		124.556		0.296
9.851		97.820		0.302
10.211		198.474		0.221
10.484		144.830		0.232
10.815		123.687		0.197
11.111		97.849		0.255
11.436		197.083		0.226
11.726		145.897		0.244
12.063		124.261		0.290
12.376		98.055		0.279
12.672		98.436		0.284
12.986		98.788		0.279
13.282		92.124		0.290
13.613		97.835		0.238
13.891		146.738		0.267
14.199		143.931		0.139
14.344		163.857		0.192
14.553		187.564		0.238
14.861		144.769		0.203
15.157		97.946		0.302
15.482		98.767		0.215
15.790		187.906		0.244
16.080		196.244		0.250
16.382		130.497		0.284
16.863		94.946		0.145
17.061		147.442		0.389
17.496		96.996		0.163
17.691		73.463		0.090
17.937		72.730		0.174
18.204		91.803		0.290
18.524		109.322		0.116
18.814		147.983		0.209
19.156		110.596		0.244
19.447		93.031		0.313
19.801		72.338		0.221
20.108		98.272		0.284
20.416		82.730		0.273
20.718		112.077		0.279
21.026		111.482		0.250
21.328		72.765		0.668
22.320		73.270		0.209
22.622		147.556		0.656
23.591		99.186		0.244
23.870		145.833		0.261
24.166		145.812		0.139
24.311		165.958		0.134
24.468		186.364		0.273
24.752		198.841		0.255
25.066		145.558		0.186
25.377		77.126		0.075
25.484		80.868		0.122
25.681		92.142		0.290
26.001		98.160		0.296
26.314		162.222		0.093
26.616		144.281		0.122
26.755		164.595		0.163
26.953		186.990		0.215
27.243		146.295		0.192
27.539		97.612		0.261
27.870		198.789		0.244
28.148		164.057		0.261
28.439		130.757		0.284
28.758		98.219		0.244
29.071		199.548		0.273
29.385		164.384		0.284
29.704		122.637		0.110
30.018		198.322		0.232
30.325		98.285		0.290
30.627		83.513		0.284
30.935		65.272		0.255
31.231		93.624		0.192
31.527		96.947		0.122
31.655		110.150		0.192
31.864		123.164		0.203
32.165		97.454		0.255
32.450		130.753		0.279
32.763		97.845		0.273
33.054		84.771		0.203
33.379		93.142		0.302
33.710		97.848		0.290
34.023		123.858		0.232
34.627		198.962		0.267
34.969		111.412		0.261
35.254		117.015		0.102
35.387		131.674		0.174
35.567		146.078		0.226
35.886		73.978		0.209
36.194		99.372		0.569
37.140		122.776		0.279
37.454		146.429		0.221
37.767		72.623		0.273
38.060		71.675		0.104
38.388		92.333		0.261
38.708		98.599		0.273
39.010		123.147		0.255
39.300		123.438		0.279
39.625		164.716		0.186
39.909		109.561		0.273
40.205		146.749		0.232
40.496		145.477		0.273
40.792		130.911		0.267
41.082		122.988		0.209
41.372		145.547		0.226
41.668		197.240		0.221
41.970		98.890		0.261
42.260		132.137		0.232
42.556		65.425		0.284
42.980		101.244		0.157
43.178		123.254		0.244
43.485		109.930		0.232
43.764		98.032		0.296
44.060		92.840		0.279
44.382		69.790		0.102
44.716		97.595		0.267
45.006		130.927		0.284
45.314		145.258		0.226
45.633		72.677		0.250
45.970		99.122		0.644
46.980		73.733		0.203
47.299		147.548		0.644
48.228		98.158		0.267
48.530		145.638		0.192
48.808		144.420		0.139
48.953		162.179		0.122
49.128		185.637		0.267
49.412		197.578		0.238
49.726		146.414		0.180
50.019		74.378		0.064
50.143		83.830		0.168
50.323		92.269		0.273
50.672		98.953		0.308
51.014		146.166		0.203
51.328		144.343		0.128
51.461		163.416		0.180
51.664		187.387		0.203
51.955		145.878		0.192
52.262		97.407		0.244
52.570		198.425		0.279
52.878		163.614		0.232
53.168		131.075		0.308
53.516		95.677		0.110
53.806		198.590		0.244
54.149		164.576		0.232
54.445		130.543		0.273
54.758		198.885		0.238
55.072		98.996		0.279
55.368		83.595		0.279
55.676		65.503		0.244
55.960		96.605		0.116
56.256		96.509		0.102
56.419		111.351		0.116
56.564		124.257		0.197
56.883		97.523		0.244
57.185		131.690		0.203
57.510		98.321		0.302
57.835		82.126		0.279
58.143		92.424		0.296
58.462		98.111		0.284
58.770		123.824		0.273
59.060		145.296		0.244
59.379		198.500		0.261
59.716		112.126		0.273
60.021		118.378		0.064
60.134		132.068		0.157
60.296		145.032		0.226
60.616		72.848		0.232
60.987		98.881		0.679
61.986		122.664		0.284
62.293		145.729		0.215
62.607		72.387		0.267
62.897		73.098		0.232
63.228		92.865		0.261
63.524		98.393		0.273
63.826		123.005		0.261
64.116		123.266		0.279
64.418		164.021		0.209
64.708		108.693		0.157
65.010		145.239		0.255
65.300		146.214		0.255
65.620		131.341		0.296
65.939		124.160		0.203
66.258		146.484		0.180
66.525		197.163		0.226
66.844		96.191		0.104
67.129		131.884		0.273
67.466		65.756		0.250
67.738		97.863		0.308
68.075		123.844		0.267
68.394		110.514		0.186
68.731		98.316		0.308
69.068		93.109		0.331
69.428		72.825		0.232
69.782		97.583		0.238
70.107		131.049		0.389
70.513		146.488		0.360
71.041		73.074		0.551
71.947		98.915		2.194
