3.495		249.216		0.317
3.812		248.362		0.606
4.830		294.638		0.244
5.143		395.902		0.323
5.466		395.833		0.313
5.780		395.329		0.310
6.089		395.622		0.331
6.420		395.258		0.168
6.594		442.982		0.140
6.735		498.079		0.157
6.891		442.422		0.110
7.007		395.914		0.313
7.319		395.040		0.123
7.484		443.241		0.127
7.627		501.154		0.244
7.906		500.378		0.273
8.243		500.510		0.273
8.551		499.428		0.311
8.861		499.078		0.874
9.822		595.123		0.250
10.135		500.161		0.267
10.472		396.053		0.232
11.122		596.605		0.221
11.442		501.619		0.232
11.732		394.493		0.273
12.347		502.068		0.313
12.661		502.180		0.315
12.976		528.663		0.126
13.101		499.391		0.157
13.283		443.617		0.260
13.570		395.721		0.281
13.896		374.079		0.605
14.849		503.250		0.278
15.127		503.036		0.321
15.449		528.533		0.150
15.599		499.991		0.162
15.787		443.210		0.258
16.051		395.852		0.288
16.339		374.420		0.458
16.797		395.089		0.160
16.956		373.545		0.483
17.439		393.844		0.168
17.607		373.192		0.139
17.747		394.902		0.139
17.885		372.927		0.139
18.024		395.309		0.160
18.184		373.159		0.160
18.344		394.083		0.166
18.510		372.825		0.120
18.630		394.401		0.167
18.797		373.406		0.639
19.772		373.536		0.284
20.056		395.494		0.319
20.376		394.614		0.145
20.521		372.755		0.174
20.706		330.114		0.423
21.129		329.574		0.134
21.269		372.722		0.621
22.280		444.491		0.284
22.605		374.204		0.288
22.893		395.491		0.130
23.028		444.060		0.163
23.197		501.592		0.250
23.516		396.289		0.232
23.836		372.806		0.237
24.149		294.817		0.319
24.467		294.414		0.570
25.112		373.461		0.226
25.385		442.120		0.261
25.693		294.700		0.321
26.014		293.236		0.120
26.163		395.008		0.144
26.307		373.096		0.327
26.634		373.116		0.134
26.768		396.006		0.133
26.906		443.108		0.284
27.220		373.306		0.232
27.545		500.879		0.884
28.428		524.709		0.138
28.590		442.051		0.122
28.735		500.512		0.882
29.690		442.940		0.112
29.823		526.547		0.151
29.974		499.776		0.879
30.888		442.684		0.110
31.004		526.079		0.180
31.184		499.187		0.517
32.194		502.219		0.197
32.450		531.691		0.244
32.758		527.524		0.454
33.211		499.042		0.098
33.363		444.217		0.126
33.495		526.766		0.146
33.641		502.383		0.306
33.947		500.081		0.494
34.470		443.259		0.116
34.592		396.147		0.134
34.731		499.578		0.168
34.905		444.851		0.284
35.225		443.650		0.464
35.695		396.231		0.139
35.834		374.055		0.163
36.003		444.631		0.139
36.148		396.534		0.203
36.454		295.166		0.251
36.775		395.392		0.633
37.715		371.609		0.139
37.872		330.498		0.139
38.028		373.015		0.129
38.158		396.810		0.149
38.337		442.520		0.144
38.493		373.324		0.122
38.655		295.565		0.766
39.544		396.793		0.226
39.835		442.832		0.260
40.168		373.793		0.311
40.480		373.534		0.268
40.748		395.986		0.119
40.873		442.795		0.134
41.047		500.725		0.197
41.326		396.835		0.308
41.634		396.569		0.249
41.930		442.923		0.139
42.075		500.144		0.135
42.210		528.317		0.463
42.684		442.503		0.145
42.835		500.373		0.430
43.297		395.609		0.142
43.439		373.826		0.286
43.725		396.231		0.254
44.031		442.928		0.273
44.327		373.757		0.327
44.654		395.689		0.276
44.973		330.039		0.265
45.308		372.868		0.499
45.806		394.162		0.149
45.956		394.819		0.507
46.951		441.925		0.255
47.264		373.952		0.290
47.554		395.654		0.134
47.694		443.197		0.168
47.888		502.313		0.230
48.181		397.077		0.250
48.482		373.303		0.245
48.797		295.685		0.290
49.087		294.765		0.586
49.726		374.461		0.244
50.047		444.201		0.259
50.352		294.828		0.319
50.671		294.486		0.128
50.828		395.527		0.148
50.977		373.720		0.340
51.317		372.921		0.131
51.448		396.376		0.135
51.589		443.870		0.261
51.908		373.776		0.226
52.227		500.122		0.621
53.156		526.599		0.134
53.301		441.071		0.151
53.458		500.440		0.929
54.430		443.646		0.114
54.549		528.464		0.157
54.707		499.816		0.916
55.663		443.027		0.098
55.769		527.182		0.157
55.925		498.903		0.493
56.877		502.943		0.232
57.179		532.198		0.261
57.493		528.398		0.470
57.963		499.471		0.151
58.120		442.788		0.099
58.218		525.641		0.165
58.383		502.671		0.308
58.691		499.941		0.502
59.215		442.434		0.135
59.356		396.866		0.128
59.490		499.151		0.151
59.646		445.179		0.318
59.964		444.090		0.443
60.413		394.974		0.170
60.582		374.122		0.144
60.732		443.399		0.163
60.900		396.526		0.261
61.272		295.088		0.215
61.579		395.379		0.662
62.566		373.640		0.139
62.723		330.943		0.145
62.874		373.852		0.139
63.012		397.115		0.134
63.152		441.543		0.151
63.309		374.137		0.139
63.483		295.519		0.848
64.389		397.102		0.238
64.684		443.914		0.250
64.994		374.542		0.287
65.281		373.669		0.281
65.562		396.681		0.127
65.695		442.283		0.134
65.869		500.006		0.221
66.177		396.624		0.308
66.485		396.268		0.266
66.797		444.399		0.128
66.932		502.658		0.136
67.067		527.675		0.485
67.586		443.431		0.135
67.727		500.560		0.447
68.203		395.623		0.163
68.365		373.817		0.331
68.696		396.790		0.273
69.004		443.698		0.319
69.352		373.662		0.360
69.712		394.810		0.325
70.084		330.402		0.157
70.548		373.568		0.911
71.465		395.979		0.408
71.873		395.751		2.170
