11.768		902.085		0.935
12.755		1196.010		0.993
13.805		1063.880		1.027
14.891		897.828		1.010
15.942		844.688		0.987
16.963		898.402		0.447
17.457		1004.270		0.488
17.985		1064.160		1.149
19.392		1186.440		0.159
19.639		1059.820		0.163
19.901		949.151		0.174
20.156		896.847		0.151
20.417		597.423		0.215
20.722		1197.010		0.960
21.828		1134.120		0.435
22.388		1191.540		0.102
22.606		895.543		0.192
22.908		1063.150		0.580
23.703		897.221		0.157
23.970		947.284		0.639
24.780		665.409		0.141
25.032		896.177		1.741
26.977		1063.490		0.459
27.494		1005.520		0.139
27.778		1065.580		1.109
29.015		598.237		0.168
29.282		1060.970		0.569
30.036		895.655		0.151
30.292		1004.740		0.975
31.313		897.295		0.186
31.598		842.433		0.157
31.871		894.827		0.772
32.997		1004.360		1.033
34.082		1057.720		0.418
34.571		1186.850		0.405
35.116		793.236		0.116
35.336		948.653		0.145
35.626		893.452		0.551
36.387		946.130		0.104
36.642		895.933		0.110
36.892		796.768		0.389
37.385		668.686		0.180
37.647		705.898		0.163
37.873		599.721		0.192
38.146		943.965		1.132
39.533		794.866		0.122
39.777		899.307		0.464
40.305		1191.050		1.068
41.606		1004.760		0.122
41.832		1062.010		0.401
42.383		1427.820		1.068
43.659		1186.060		0.139
43.904		1351.440		0.447
44.415		896.367		0.395
44.938		1189.900		0.569
45.669		999.790		0.122
45.913		1063.170		0.354
46.429		706.801		0.418
46.952		946.673		0.348
47.451		893.651		0.813
48.519		595.668		0.424
49.024		794.970		0.528
49.767		669.071		0.163
50.034		710.438		0.180
50.278		1191.880		0.165
50.603		667.454		1.115
51.904		596.437		0.163
52.176		895.735		0.969
53.198		795.531		0.430
53.633		893.409		0.766
62.173		897.637		0.935
63.159		1350.380		1.022
64.210		1064.570		0.981
65.232		896.860		1.051
66.381		842.785		0.964
67.426		895.286		0.441
67.908		1003.530		0.522
68.465		1061.430		1.202
69.754		1187.640		0.145
69.998		1057.940		0.145
70.218		945.817		0.215
70.485		896.910		0.279
72.093		894.136		0.766
72.871		1059.640		0.203
73.132		948.800		0.151
73.382		894.542		0.192
73.637		945.952		0.145
73.899		892.631		0.151
74.148		794.549		0.180
74.375		749.485		0.255
74.677		795.762		0.604
75.449		945.038		0.104
75.745		669.011		0.702
76.508		742.473		0.141
76.772		792.304		0.656
77.556		665.720		0.145
77.823		565.607		0.522
78.583		890.744		0.128
78.879		599.022		0.697
79.700		702.252		0.151
79.977		667.728		0.598
80.766		1055.990		0.151
81.056		705.874		0.737
81.886		892.269		0.104
82.136		794.625		0.505
82.916		1339.690		0.104
83.227		894.737		0.726
84.023		1059.730		0.134
84.284		1002.860		0.511
85.310		1128.650		0.927
86.365		1191.170		0.349
86.873		1343.670		0.691
87.671		1117.750		0.182
87.951		1183.520		0.988
89.293		1352.970		0.151
89.555		1430.610		0.116
89.787		1351.830		0.163
90.054		1597.470		0.639
90.827		1424.920		0.160
91.112		1344.710		0.115
91.335		1186.440		0.141
91.604		1128.310		0.132
91.845		890.965		0.168
92.113		1186.160		0.570
92.893		999.924		0.136
93.148		1059.580		0.900
94.210		942.417		0.447
94.727		892.521		0.279
104.137		1353.790		1.016
105.193		1777.320		1.027
106.261		1422.830		0.830
107.176		1186.140		1.004
108.277		1126.310		0.817
109.335		1188.370		0.392
109.832		1352.330		0.499
110.354		1422.830		1.051
111.625		1597.020		0.139
111.875		1427.900		0.139
112.125		1348.800		0.168
112.412		1194.970		0.660
113.207		1336.560		0.154
113.444		1124.710		0.345
113.940		1183.820		0.138
114.185		1348.800		0.139
114.487		995.158		0.131
114.618		943.279		1.007
115.817		940.532		0.128
116.049		890.453		0.134
116.281		791.382		0.197
116.565		705.578		0.935
117.575		941.385		0.702
118.638		888.864		1.324
120.304		1343.780		0.656
121.093		1116.320		0.135
121.336		1185.710		0.158
121.562		1344.900		0.171
121.836		1424.870		0.131
122.099		1185.110		0.141
122.359		1585.750		0.569
123.177		1345.660		0.106
123.922		1423.310		0.176
124.183		1344.410		0.164
124.449		1183.730		0.164
124.705		1120.840		0.158
124.984		1185.840		0.134
125.238		1054.400		0.145
125.499		942.175		0.151
125.743		889.606		0.186
126.027		787.966		1.138
127.403		662.228		0.128
127.630		702.125		0.168
127.862		597.083		0.203
128.164		891.679		1.068
129.479		742.909		0.210
