2.410		594.781		1.161
3.676		888.044		1.097
4.790		702.881		1.190
6.021		594.697		1.178
7.205		562.714		1.062
8.273		595.375		0.557
8.836		661.000		0.627
9.469		700.276		1.120
10.897		786.636		0.290
11.193		702.685		0.184
11.378		663.702		0.251
11.634		595.298		0.493
12.134		662.192		0.528
12.668		702.884		0.540
13.213		791.532		0.505
13.724		883.811		0.337
14.305		438.444		0.244
14.554		495.898		0.293
14.847		527.305		0.241
15.094		441.382		0.221
15.379		702.020		0.766
16.185		495.530		0.221
16.447		663.682		0.758
17.204		701.240		0.257
17.461		661.700		0.251
17.718		592.682		0.261
17.985		660.954		0.511
18.502		742.695		0.546
19.053		786.248		1.295
20.742		700.189		0.515
21.258		661.655		1.110
22.374		594.387		0.784
23.163		660.462		0.284
23.453		701.494		0.813
24.272		594.216		0.209
24.533		789.321		0.685
25.386		787.556		0.203
25.595		700.688		0.248
25.844		660.540		0.263
26.112		593.508		0.273
26.396		562.634		0.308
26.704		594.058		0.464
27.238		789.630		0.702
28.254		524.814		0.441
28.747		701.356		0.771
29.518		661.171		0.289
29.807		700.201		0.729
30.617		418.008		0.215
30.895		658.906		1.515
32.416		592.783		0.255
32.689		525.091		0.250
32.979		593.673		0.232
33.217		701.269		0.267
33.484		661.492		0.255
33.746		594.832		0.267
34.042		526.148		0.464
49.518		598.554		1.027
50.615		888.893		0.998
51.625		704.167		0.993
52.629		595.825		0.981
53.616		562.464		1.074
54.702		597.227		0.517
55.224		662.039		0.557
55.787		699.995		0.998
57.035		788.567		0.250
57.291		707.181		0.222
57.513		664.993		0.277
57.796		595.627		0.441
58.283		789.430		0.824
59.113		662.212		0.293
59.407		703.828		0.512
59.919		661.715		0.512
60.472		885.534		0.586
61.267		745.218		0.222
61.489		792.607		0.557
62.046		748.384		0.771
62.858		1189.000		0.244
63.142		837.993		0.789
64.228		889.762		0.668
64.959		443.471		0.250
65.214		528.766		0.534
65.754		442.868		0.493
66.312		593.310		0.505
66.851		702.716		0.534
67.391		661.096		0.499
