6.264		221.696		1.399
7.668		248.236		0.180
7.854		262.715		1.382
9.242		296.297		0.134
9.381		263.583		0.428
9.809		247.441		0.417
10.225		262.507		0.357
10.594		221.474		0.412
11.012		247.423		1.382
12.394		264.676		0.158
12.552		249.083		0.393
12.951		222.304		0.383
13.340		248.037		0.372
13.723		198.173		0.424
14.153		222.496		1.358
15.517		209.552		0.168
15.702		165.599		2.752
20.201		264.614		1.533
21.735		262.374		1.474
23.237		234.565		2.862
26.105		221.653		1.469
27.580		209.431		2.287
30.586		444.903		1.260
31.852		497.616		0.136
31.988		527.698		1.408
33.402		591.772		0.104
33.512		527.823		0.362
33.874		497.760		0.353
34.228		527.170		0.347
34.609		444.201		0.348
34.963		497.202		1.322
36.286		526.110		0.117
36.403		496.438		0.406
36.815		443.802		0.366
37.187		497.099		0.331
37.535		396.444		0.342
37.883		443.768		1.103
38.992		417.801		0.337
39.340		331.559		2.229
42.249		529.539		1.370
43.623		593.964		0.089
43.717		663.732		1.228
44.945		705.836		0.133
45.078		664.674		0.346
45.430		592.647		0.342
45.778		664.345		0.331
46.115		527.449		0.342
46.463		592.196		1.190
47.659		663.903		0.186
47.851		527.186		0.366
48.216		497.687		0.342
48.558		526.531		0.314
48.913		443.974		0.307
49.219		444.094		0.738
49.964		418.541		0.697
50.666		443.813		1.933
53.464		331.537		1.231
54.700		372.357		0.174
54.880		417.483		0.697
55.583		371.881		0.238
55.827		416.200		0.192
56.024		444.007		0.302
56.332		497.723		0.325
56.674		444.185		0.395
57.080		526.951		0.332
57.412		497.833		0.376
57.806		418.665		1.057
58.868		371.353		0.372
59.246		331.854		1.242
60.494		373.528		0.189
60.683		395.536		0.704
61.387		371.755		0.205
61.592		394.569		0.208
61.806		443.564		0.279
62.090		496.292		0.366
62.462		443.489		0.372
62.839		525.792		0.337
63.181		496.636		0.342
63.541		395.312		1.068
64.615		370.703		0.319
64.940		331.647		0.685
65.626		311.587		0.242
65.867		331.246		0.205
66.078		372.232		0.238
66.322		395.869		0.697
67.419		375.733		0.360
67.785		333.218		0.708
68.493		312.377		0.233
68.726		331.960		0.215
68.946		373.980		0.248
69.194		395.914		1.008
70.202		373.652		0.317
70.548		496.975		2.142
72.696		443.436		0.226
72.928		496.908		0.238
73.172		444.402		0.270
73.442		418.111		0.224
73.666		444.931		0.231
73.898		416.133		0.116
74.014		444.882		0.179
74.193		417.000		0.116
74.309		445.236		0.158
74.467		415.928		0.086
74.553		444.654		0.150
74.704		414.358		0.082
74.786		445.500		0.139
74.925		412.715		0.075
75.000		445.061		0.128
75.127		411.407		0.075
75.203		444.914		0.141
75.344		412.103		0.063
75.407		444.945		0.146
75.553		410.952		0.063
75.616		444.595		0.134
75.749		409.809		0.070
75.820		444.474		0.128
75.947		409.517		0.063
76.011		444.887		0.146
76.156		410.320		0.051
76.207		445.270		0.128
76.336		414.212		0.047
76.383		445.232		0.144
76.527		406.149		0.041
76.568		444.237		0.940
77.508		406.591		0.069
77.577		445.761		0.128
77.705		412.996		0.058
77.763		444.174		0.152
77.915		415.204		0.070
77.985		445.991		0.184
78.169		418.728		0.036
78.205		444.309		0.138
78.343		413.960		0.083
78.425		444.243		0.128
78.553		414.205		0.086
78.639		443.254		0.129
79.203		445.053		1.277
80.486		500.091		0.169
80.655		526.746		1.300
81.961		593.482		0.128
82.094		528.588		0.326
82.420		498.233		0.342
82.762		527.307		0.336
83.162		444.668		0.319
83.487		496.502		1.200
84.688		526.622		0.158
84.846		496.289		0.383
85.235		444.172		0.337
85.577		497.594		0.331
85.920		397.117		0.354
86.280		443.479		1.265
87.551		417.934		0.209
87.766		330.784		1.997
90.616		666.698		1.214
91.830		705.826		0.133
91.968		787.177		1.219
93.193		885.391		0.145
93.344		789.372		0.308
93.658		705.268		0.342
94.006		780.499		0.302
94.314		662.859		0.354
94.674		705.597		1.207
95.887		792.375		0.128
96.020		707.388		0.360
96.381		663.935		0.330
96.710		704.200		0.349
97.065		592.762		0.302
97.373		664.996		1.080
98.458		628.047		0.575
99.039		664.164		1.765
101.674		221.836		1.306
102.986		247.446		0.156
103.142		262.685		1.174
104.321		295.050		0.157
104.484		263.000		0.371
104.855		247.610		0.354
105.208		262.284		0.309
105.529		221.499		0.342
105.877		247.274		1.207
107.084		262.943		0.192
107.276		247.264		0.331
107.613		221.497		0.313
107.932		247.012		0.331
108.275		197.199		0.337
108.617		220.855		1.033
109.656		208.024		0.342
110.016		164.786		2.061
112.826		263.648		1.219
114.051		295.421		0.145
114.202		331.735		1.212
115.413		351.969		0.163
115.577		332.604		0.343
115.926		295.958		0.313
116.245		331.911		0.290
116.553		263.813		0.331
116.889		294.866		1.184
118.079		332.904		0.180
118.277		263.229		0.377
118.654		247.848		0.325
118.979		263.148		0.302
119.293		221.763		0.346
119.639		221.704		1.070
120.708		208.891		0.350
121.058		221.807		1.944
123.913		530.492		0.422
124.336		499.626		0.355
124.690		527.214		0.361
125.057		444.117		0.317
125.374		443.230		0.826
126.206		415.954		1.265
127.594		444.153		4.342
