3.290		525.410		0.137
3.706		667.005		0.084
4.114		526.457		0.129
4.973		525.368		0.167
5.382		665.091		0.129
5.833		526.826		0.120
6.673		527.229		0.133
7.096		665.329		0.106
7.492		526.475		0.137
8.251		656.944		0.096
8.656		883.288		0.121
9.061		653.772		0.058
9.851		592.853		0.104
10.263		797.795		0.126
10.657		590.636		0.091
11.429		589.709		0.085
11.807		790.477		0.087
12.201		591.663		0.091
13.009		525.446		0.132
13.379		708.944		0.054
13.781		524.430		0.128
14.558		524.840		0.129
14.954		702.547		0.057
15.346		524.795		0.129
16.140		494.262		0.065
16.538		846.653		0.076
16.910		494.239		0.056
17.636		495.939		0.056
18.042		847.977		0.104
18.860		664.046		1.190
20.056		705.967		0.232
20.294		790.771		1.341
21.641		890.957		0.174
21.821		790.810		0.406
22.233		696.572		0.313
22.552		787.897		0.372
22.941		666.245		0.337
23.284		698.307		1.190
24.480		788.928		0.255
24.741		700.372		0.363
25.104		664.371		0.363
25.467		699.501		0.365
25.838		593.883		0.372
26.215		664.824		1.244
27.459		634.291		0.237
27.696		663.554		2.624
31.004		523.740		0.238
31.364		672.115		0.232
31.707		522.589		0.412
32.415		523.163		0.273
32.787		667.940		0.238
33.141		522.857		0.337
33.907		590.564		0.348
34.284		791.844		0.261
34.644		589.766		0.395
35.352		588.696		0.319
35.701		787.314		0.389
36.124		589.738		0.261
36.821		527.286		0.255
37.222		711.426		0.261
37.570		527.282		0.389
38.295		527.013		0.267
38.673		710.322		0.244
39.021		526.907		0.430
39.735		498.697		0.267
40.159		851.815		0.209
40.490		495.496		0.354
41.204		494.670		0.308
41.575		850.039		0.302
41.953		498.565		0.383
42.463		884.510		1.173
43.642		940.544		0.203
43.851		1054.880		1.109
44.965		1180.060		0.197
45.169		1060.750		0.366
45.540		933.084		0.313
45.859		1055.660		0.313
46.179		888.054		0.342
46.527		936.409		1.231
47.769		1069.440		0.197
47.972		888.456		0.336
48.308		845.310		0.316
48.624		889.409		0.375
49.006		1045.360		0.356
49.361		1050.980		0.718
50.085		999.768		0.656
50.747		885.226		0.842
53.870		420.445		0.070
54.235		493.816		0.051
54.596		419.999		0.085
55.326		498.333		0.100
55.691		675.732		0.057
56.047		496.353		0.074
56.772		669.890		0.077
57.150		440.946		0.099
57.485		664.709		0.077
58.223		627.493		0.115
58.578		441.261		0.104
58.938		629.857		0.138
59.656		418.027		0.101
60.005		493.881		0.076
60.365		421.761		0.076
61.107		396.537		0.081
61.480		594.960		0.097
61.851		396.805		0.080
62.554		394.044		0.088
62.914		667.002		0.077
63.274		395.535		0.081
63.976		529.997		0.118
64.329		591.414		0.111
64.684		523.903		0.099
65.422		394.932		0.105
65.763		584.756		0.066
66.108		392.121		0.078
66.771		527.622		0.158
67.134		602.309		0.103
67.514		526.879		0.118
68.197		398.498		0.072
68.570		586.016		0.072
68.916		394.225		0.083
69.581		525.775		0.127
69.938		596.286		0.120
70.297		525.898		0.121
70.971		393.065		0.083
71.335		586.849		0.080
71.699		392.819		0.082
72.418		441.025		0.101
72.788		590.656		0.094
73.131		440.156		0.290
73.567		330.093		3.284
76.851		329.957		2.126
79.209		442.078		1.364
80.579		503.124		0.223
80.802		529.219		1.153
81.966		591.094		0.197
82.170		533.707		0.348
82.518		505.563		0.365
82.883		525.367		0.349
83.244		441.226		0.360
83.609		498.045		1.142
84.751		527.545		0.171
84.923		500.495		0.399
85.328		441.295		0.331
85.664		501.610		0.383
86.071		395.475		0.313
86.390		442.905		1.120
87.516		421.556		0.296
87.835		330.423		2.380
90.639		1046.260		1.202
91.847		1189.440		0.197
92.050		1326.970		1.132
93.182		1413.980		0.216
93.398		1340.660		0.376
93.780		1193.090		0.296
94.081		1345.920		0.319
94.430		1063.480		0.342
94.778		1182.960		1.103
95.887		1342.890		0.192
96.084		1189.710		0.372
96.461		1054.300		0.325
96.792		1177.140		0.360
97.158		950.603		0.354
97.518		1056.180		0.668
98.191		1002.820		0.726
98.918		1001.670		2.826
101.750		888.356		1.219
102.975		993.523		0.211
103.186		1042.140		1.165
104.356		1196.030		0.209
104.571		1053.760		0.353
104.924		1004.300		0.347
105.271		1064.570		0.339
105.616		888.910		0.395
106.017		999.333		1.122
107.139		1068.500		0.178
107.316		1005.020		0.366
107.688		885.483		0.337
108.031		1002.050		0.325
108.379		786.931		0.366
108.751		885.680		1.033
109.790		847.965		0.395
110.208		660.279		2.670
112.907		889.722		1.173
114.085		941.965		0.255
114.347		1058.700		1.057
115.409		1205.830		0.215
115.630		1063.050		0.360
115.995		926.496		0.319
116.320		1051.470		0.325
116.651		892.491		0.331
116.983		933.559		1.155
118.149		1067.450		0.197
118.352		900.346		0.348
118.700		855.996		0.338
119.038		891.524		0.353
119.438		526.530		0.347
119.785		528.034		0.704
120.494		503.970		0.673
121.191		375.521		0.354
121.551		420.278		0.314
121.864		421.000		0.366
122.236		373.308		0.304
122.540		354.038		0.403
122.943		369.626		0.294
123.237		370.654		0.376
123.612		351.623		0.359
123.977		331.397		0.737
124.720		314.746		0.784
125.521		293.062		0.867
126.388		295.265		1.125
127.518		262.041		3.332
