5.503		397.440		1.213
6.763		600.843		1.091
7.877		473.162		1.144
9.038		396.319		1.126
10.170		374.918		1.120
11.297		395.769		0.517
11.831		446.442		0.546
12.382		472.792		1.353
13.764		530.201		0.226
13.996		472.502		0.273
14.269		446.412		0.267
14.553		395.365		0.505
15.076		446.404		0.534
15.615		471.876		0.551
16.173		529.982		0.551
16.742		598.453		0.488
17.299		297.196		0.215
17.525		333.625		0.266
17.791		353.774		0.245
18.053		297.436		0.232
18.326		472.901		0.772
19.127		333.508		0.250
19.400		446.440		0.748
20.148		472.302		0.260
20.408		446.141		0.252
20.672		395.985		0.261
20.939		446.063		0.511
21.461		503.052		0.569
22.036		531.635		1.602
23.644		472.753		0.540
24.189		446.916		1.103
25.321		395.536		0.743
26.070		447.920		0.307
26.378		472.899		0.772
27.167		396.066		0.267
27.458		531.471		0.809
28.266		531.112		0.242
28.514		473.502		0.260
28.774		447.342		0.262
29.042		395.450		0.226
29.286		374.381		0.308
29.595		395.423		0.528
30.151		531.066		1.051
31.237		353.957		0.488
31.753		473.599		0.708
32.461		447.499		0.273
32.734		472.589		0.737
33.524		278.579		0.273
33.843		447.002		1.544
35.416		395.451		0.197
35.637		354.001		0.244
35.898		395.137		0.221
36.136		473.157		0.274
36.410		446.563		0.266
36.688		395.083		0.238
36.955		354.126		0.575
52.518		397.997		0.964
53.528		598.666		0.987
54.538		472.446		1.022
55.577		395.817		1.004
56.622		375.182		1.027
57.707		395.509		0.459
58.212		447.207		0.551
58.770		474.241		1.173
59.960		530.160		0.226
60.192		473.174		0.279
60.471		446.765		0.261
60.743		395.190		0.482
61.260		530.853		0.795
62.061		446.964		0.309
62.370		472.781		0.495
62.865		446.687		0.508
63.396		599.573		0.760
64.180		504.898		0.276
64.456		531.394		0.525
64.998		504.294		0.784
65.829		796.408		0.238
66.096		563.890		1.010
67.111		598.711		0.801
67.982		297.405		0.250
68.243		353.682		0.470
68.737		297.211		0.505
69.277		395.150		0.441
69.730		473.426		0.551
70.287		446.892		0.540
70.850		395.974		0.499
71.372		354.208		0.528
71.947		599.846		0.958
72.951		395.642		0.453
73.445		447.215		0.517
74.014		600.275		0.749
74.786		530.935		0.221
75.012		473.586		0.247
75.259		447.957		0.264
75.558		395.686		2.276
77.880		396.110		0.215
78.124		447.929		0.792
78.916		448.114		0.253
79.192		354.653		0.737
79.970		297.520		0.255
80.242		333.094		0.482
80.771		297.412		1.289
82.146		236.759		0.226
82.408		265.356		0.430
82.895		356.182		0.987
84.346		298.559		0.197
84.555		335.805		0.482
85.060		449.682		1.318
86.396		376.775		0.267
86.663		398.453		0.511
87.203		532.978		0.882
88.578		600.827		0.237
88.816		636.831		0.529
89.350		600.667		2.276
91.649		475.443		0.279
91.934		531.815		0.493
92.462		599.616		0.789
93.251		636.155		0.285
93.537		600.563		0.504
94.052		532.416		0.975
95.039		474.543		0.238
95.289		395.965		0.250
95.573		599.449		0.708
96.287		531.778		0.271
96.559		504.335		0.228
96.810		396.544		0.261
97.094		531.641		0.778
97.895		448.249		0.287
98.182		474.063		0.787
99.004		396.153		0.215
99.242		531.649		0.702
99.979		448.172		0.250
100.252		600.821		0.755
101.024		475.325		0.267
101.314		637.402		0.772
102.104		531.304		0.255
102.365		601.132		0.726
103.114		475.185		0.267
103.387		532.050		0.563
104.478		476.374		0.221
104.716		398.632		0.232
104.983		601.123		0.923
105.929		798.258		1.295
107.230		756.284		0.284
107.520		676.985		0.244
107.770		758.439		0.260
108.030		796.602		0.233
108.286		602.627		0.261
108.577		895.636		0.726
109.343		602.257		0.244
109.604		802.619		0.760
110.422		475.402		0.232
110.678		636.740		0.708
111.438		448.472		0.250
111.711		601.076		0.760
112.501		531.608		0.238
112.744		474.497		0.286
113.030		448.098		0.271
113.319		395.896		0.209
113.569		602.169		0.244
113.836		800.104		0.244
114.091		676.523		0.226
114.341		531.435		0.232
114.596		448.147		0.244
114.875		711.333		0.969
115.850		636.272		0.534
116.390		600.613		0.673
117.505		535.519		0.720
118.230		478.268		0.279
118.515		450.599		1.469
