31.080		223.502		0.940
32.073		297.189		0.940
33.071		264.144		0.969
34.203		223.908		0.946
35.155		210.641		1.109
36.270		221.362		0.528
36.838		249.693		0.493
37.367		263.237		1.144
38.597		296.226		0.244
38.893		264.575		0.139
39.108		236.495		0.296
39.433		223.369		1.077
40.681		176.752		0.197
40.885		198.392		0.551
41.477		264.050		1.138
42.731		223.758		0.244
42.998		249.312		0.505
43.532		335.118		1.190
44.815		280.063		0.224
45.039		297.842		0.490
45.552		395.912		1.289
46.846		338.460		0.250
47.107		356.073		0.534
47.647		334.559		0.679
48.385		448.347		0.250
48.686		293.215		0.737
49.429		331.212		0.209
49.697		280.912		0.497
50.194		297.195		0.234
50.463		222.467		0.250
50.747		248.863		0.702
51.455		280.374		0.273
51.746		295.663		0.348
52.349		224.991		2.504
54.853		236.747		0.973
56.163		169.893		0.157
56.483		223.365		0.737
57.260		236.157		0.226
57.551		222.307		0.197
57.783		195.632		0.279
58.067		222.744		0.470
58.567		249.726		0.464
59.037		261.060		1.229
60.265		224.076		0.257
60.558		237.649		0.430
61.109		223.973		0.447
61.597		298.156		0.778
62.456		248.824		0.228
62.684		263.068		0.480
63.240		250.153		0.447
63.739		332.510		0.749
64.575		222.360		0.232
64.842		297.729		0.708
65.585		297.508		0.261
65.881		261.969		0.254
66.135		251.632		0.261
66.396		263.252		0.274
66.676		293.067		0.284
66.966		333.127		0.777
67.743		331.538		0.257
68.029		293.574		0.221
68.272		261.907		0.287
68.559		249.772		0.996
69.584		260.838		0.546
70.136		212.573		0.488
70.658		222.339		0.209
70.902		195.325		0.251
71.153		186.665		0.248
71.419		165.495		0.244
71.680		186.672		0.540
72.226		198.602		0.749
72.998		199.170		0.244
73.271		176.680		0.209
73.520		167.747		0.232
73.776		177.843		0.259
74.035		167.741		0.223
74.327		149.151		0.168
74.559		140.787		0.244
74.844		148.850		0.627
87.551		167.245		0.958
88.590		223.897		0.993
89.670		176.555		0.900
90.696		149.828		1.031
91.727		140.510		1.133
92.859		150.124		0.444
93.379		167.981		0.488
93.896		175.132		1.161
95.092		195.735		0.238
95.347		177.511		0.250
95.631		170.551		0.291
95.922		149.722		1.424
97.524		222.540		0.157
97.768		177.083		0.226
98.061		236.149		0.560
98.778		195.862		0.279
99.067		262.499		0.755
99.828		225.064		0.244
100.101		298.457		0.453
100.606		195.821		0.482
101.123		263.217		0.221
101.640		176.157		0.453
102.179		236.172		0.406
102.673		168.028		0.493
103.219		222.838		0.946
104.229		166.853		0.511
104.780		223.239		0.673
105.488		210.422		0.261
105.755		186.551		0.255
106.017		209.779		0.308
106.330		222.395		0.685
107.073		202.255		0.250
107.328		178.540		0.255
107.624		167.602		0.221
107.892		149.745		0.192
108.124		141.625		0.244
108.408		148.699		0.389
108.890		178.069		0.215
109.180		149.629		0.197
109.436		235.819		0.360
109.906		195.643		0.226
110.167		166.880		0.226
110.428		223.128		0.778
111.247		350.918		0.255
111.543		247.246		0.453
112.048		281.689		0.459
112.588		293.944		0.435
113.093		249.307		0.197
113.319		195.693		0.255
113.609		262.556		0.255
114.109		223.083		0.232
114.370		176.180		0.209
114.625		234.422		0.209
114.858		293.568		0.250
115.136		394.566		0.766
115.908		336.830		0.275
116.184		353.260		0.784
116.967		352.822		0.276
117.249		332.673		0.203
117.464		293.309		0.302
117.824		278.276		0.911
118.787		296.016		0.232
119.025		263.644		0.284
119.316		236.275		0.221
119.565		222.327		0.261
119.850		196.536		0.284
120.140		222.614		0.197
120.355		235.080		0.209
120.616		262.645		0.261
120.883		295.153		0.226
121.133		224.473		0.267
121.423		296.101		0.726
122.183		248.582		0.302
122.514		278.535		0.679
123.292		335.752		0.261
123.600		224.154		0.180
123.803		280.668		0.250
124.087		296.882		0.493
124.629		236.733		0.179
124.883		195.682		0.250
125.161		167.742		0.958
126.148		177.113		0.517
126.671		197.949		0.499
127.199		222.742		1.027
128.259		251.040		0.513
128.824		280.083		0.499
129.358		296.825		0.824
130.873		187.783		0.546
131.442		196.270		0.290
131.738		222.407		0.221
131.959		235.686		0.412
133.033		264.341		0.488
133.555		297.388		0.836
134.774		199.839		0.493
135.297		177.603		0.244
135.599		167.547		0.610
138.205		177.326		0.215
138.455		149.445		0.250
138.728		196.744		0.731
139.505		140.628		0.238
139.778		176.560		0.668
140.521		149.263		0.226
140.788		222.622		0.940
141.827		148.729		0.418
142.327		296.345		1.004
143.366		222.818		0.203
143.604		177.434		0.238
143.906		236.155		1.205
145.110		209.937		0.299
145.415		223.312		0.505
145.961		296.444		1.219
147.226		249.558		0.255
147.522		262.801		0.493
148.068		352.154		1.242
149.328		293.461		0.290
149.624		314.375		0.534
150.163		293.508		1.103
151.272		331.825		0.784
153.385		353.554		0.865
155.620		354.258		1.544
157.170		332.917		0.232
157.425		292.982		0.279
157.710		332.747		0.598
158.743		224.036		1.057
159.829		298.495		1.016
160.891		236.289		0.952
161.895		195.913		1.022
162.958		187.243		1.045
164.008		198.244		0.505
164.519		222.772		0.546
165.071		235.712		1.463
166.644		294.329		0.284
166.969		262.987		0.337
167.311		237.079		0.377
167.729		223.416		4.435
